play_name,genre,character,act,scene,sentence,text,tokens,sentiment_score
Richard III,History,Buckingham,3,7,40,Argues your wisdoms and your love to Richard:',"['Argues', 'wisdoms', 'love', 'Richard']",-0.07832562923431396
Richard III,History,Buckingham,3,7,41,"And even here brake off, and came away.","['even', 'brake', 'came', 'away']",-0.12591011077165604
Richard III,History,Gloucester,3,7,42,What tongueless blocks were they! would not they speak?,"['tongueless', 'blocks', 'would', 'speak']",-0.526963671669364
Richard III,History,Buckingham,3,7,43,"No, by my troth, my lord.","['troth', 'lord']",-0.18034182488918304
Richard III,History,Gloucester,3,7,44,Will not the mayor then and his brethren come?,"['mayor', 'brethren', 'come']",-0.19098038040101528
Richard III,History,Buckingham,3,7,45,The mayor is here at hand: intend some fear;,"['mayor', 'hand', 'intend', 'fear']",-0.12487908452749252
Richard III,History,Buckingham,3,7,46,"Be not you spoke with, but by mighty suit:","['spoke', 'mighty', 'suit']",0.07573666423559189
Richard III,History,Buckingham,3,7,47,"And look you get a prayer-book in your hand,","['look', 'get', 'prayer-book', 'hand']",0.13008590415120125
Richard III,History,Buckingham,3,7,48,"And stand betwixt two churchmen, good my lord;","['stand', 'betwixt', 'two', 'churchmen', 'good', 'lord']",0.30763981863856316
Richard III,History,Buckingham,3,7,49,For on that ground I'll build a holy descant:,"['ground', 'build', 'holy', 'descant']",0.36300431564450264
Richard III,History,Buckingham,3,7,50,And be not easily won to our request:,"['easily', 'request']",0.00517764687538147
Richard III,History,Buckingham,3,7,51,"Play the maid's part, still answer nay, and take it.","['Play', 'maid', 'part', 'still', 'answer', 'nay', 'take']",-0.07532104104757309
Richard III,History,Gloucester,3,7,52,I go; and if you plead as well for them,"['go', 'plead', 'well']",0.11509337648749352
Richard III,History,Gloucester,3,7,53,"As I can say nay to thee for myself,","['say', 'nay']",-0.050874389708042145
Richard III,History,Gloucester,3,7,54,No doubt well bring it to a happy issue.,"['doubt', 'well', 'bring', 'happy', 'issue']",0.7997141908854246
Richard III,History,Buckingham,3,7,55,"Go, go, up to the leads; the lord mayor knocks.","['Go', 'go', 'leads', 'lord', 'mayor', 'knocks']",0.4360702019184828
Richard III,History,Buckingham,3,7,56,Welcome my lord; I dance attendance here;,"['Welcome', 'lord', 'dance', 'attendance']",0.8501763672102243
Richard III,History,Buckingham,3,7,57,I think the duke will not be spoke withal.,"['think', 'duke', 'spoke', 'withal']",-0.403854688629508
Richard III,History,Buckingham,3,7,58,"Here comes his servant: how now, Catesby,","['comes', 'servant']",-0.06761791557073593
Richard III,History,Buckingham,3,7,59,What says he?,['says'],-0.1418958529829979
Richard III,History,Catesby,3,7,60,My lord: he doth entreat your grace;,"['lord', 'doth', 'entreat', 'grace']",0.21997613087296486
Richard III,History,Catesby,3,7,61,To visit him to-morrow or next day:,"['visit', 'to-morrow', 'next', 'day']",0.14524064119905233
Richard III,History,Catesby,3,7,62,"He is within, with two right reverend fathers,","['within', 'two', 'right', 'reverend', 'fathers']",0.32721757609397173
Richard III,History,Catesby,3,7,63,Divinely bent to meditation;,"['Divinely', 'bent', 'meditation']",0.06099837273359299
Richard III,History,Catesby,3,7,64,"And no worldly suit would he be moved,","['worldly', 'suit', 'would', 'moved']",-0.14797072112560272
Richard III,History,Catesby,3,7,65,To draw him from his holy exercise.,"['draw', 'holy', 'exercise']",-0.2020939588546753
Richard III,History,Buckingham,3,7,66,"Return, good Catesby, to thy lord again;","['Return', 'good', 'lord']",0.4884063024073839
Richard III,History,Buckingham,3,7,67,"Tell him, myself, the mayor and citizens,","['Tell', 'mayor', 'citizens']",0.018474437296390533
Richard III,History,Buckingham,3,7,68,"In deep designs and matters of great moment,","['deep', 'designs', 'matters', 'great', 'moment']",0.42525335028767586
Richard III,History,Buckingham,3,7,69,"No less importing than our general good,","['less', 'importing', 'general', 'good']",0.015563949942588806
Richard III,History,Buckingham,3,7,70,Are come to have some conference with his grace.,"['come', 'conference', 'grace']",0.45093171624466777
Richard III,History,Catesby,3,7,71,"I'll tell him what you say, my lord.","['tell', 'say', 'lord']",-0.018625058233737946
Richard III,History,Buckingham,3,7,72,"Ah, ha, my lord, this prince is not an Edward!","['Ah', 'ha', 'lord', 'prince', 'Edward']",-0.7441573180258274
Richard III,History,Buckingham,3,7,73,"He is not lolling on a lewd day-bed,","['lolling', 'lewd', 'day-bed']",-0.3317294716835022
Richard III,History,Buckingham,3,7,74,But on his knees at meditation;,"['knees', 'meditation']",0.03843792900443077
Richard III,History,Buckingham,3,7,75,"Not dallying with a brace of courtezans,","['dallying', 'brace', 'courtezans']",-0.13500627875328064
Richard III,History,Buckingham,3,7,76,But meditating with two deep divines;,"['meditating', 'two', 'deep', 'divines']",0.09839623607695103
Richard III,History,Buckingham,3,7,77,"Not sleeping, to engross his idle body,","['sleeping', 'engross', 'idle', 'body']",-0.10666719079017639
Richard III,History,Buckingham,3,7,78,"But praying, to enrich his watchful soul:","['praying', 'enrich', 'watchful', 'soul']",0.41943567991256714
Richard III,History,Buckingham,3,7,79,"Happy were England, would this gracious prince","['Happy', 'England', 'would', 'gracious', 'prince']",0.5789452940225601
Richard III,History,Buckingham,3,7,80,Take on himself the sovereignty thereof:,"['Take', 'sovereignty', 'thereof']",-0.004855025559663773
Richard III,History,Buckingham,3,7,81,"But, sure, I fear, we shall ne'er win him to it.","['sure', 'fear', 'shall', ""ne'er"", 'win']",-0.43013402819633484
Richard III,History,Lord Mayor,3,7,82,"Marry, God forbid his grace should say us nay!","['Marry', 'God', 'forbid', 'grace', 'say', 'nay']",-0.10143768787384033
Richard III,History,Buckingham,3,7,83,I fear he will.,['fear'],-0.6738219801336527
Richard III,History,Buckingham,3,7,84,"How now, Catesby, what says your lord?","['says', 'lord']",-0.14181278459727764
Richard III,History,Catesby,3,7,85,"My lord,",['lord'],0.20742208510637283
Richard III,History,Catesby,3,7,86,He wonders to what end you have assembled,"['wonders', 'end', 'assembled']",-0.18084576912224293
Richard III,History,Catesby,3,7,87,"Such troops of citizens to speak with him,","['troops', 'citizens', 'speak']",-0.10800882428884506
Richard III,History,Catesby,3,7,88,His grace not being warn'd thereof before:,"['grace', 'warn', 'thereof']",-0.07793409004807472
Richard III,History,Catesby,3,7,89,"My lord, he fears you mean no good to him.","['lord', 'fears', 'mean', 'good']",-0.9133449718356133
Richard III,History,Buckingham,3,7,90,Sorry I am my noble cousin should,"['Sorry', 'noble', 'cousin']",0.006444156169891357
Richard III,History,Buckingham,3,7,91,"Suspect me, that I mean no good to him:","['Suspect', 'mean', 'good']",-0.7076505497097969
Richard III,History,Buckingham,3,7,92,"By heaven, I come in perfect love to him;","['heaven', 'come', 'perfect', 'love']",0.8504290953278542
Richard III,History,Buckingham,3,7,93,And so once more return and tell his grace.,"['return', 'tell', 'grace']",0.4697307529859245
Richard III,History,Buckingham,3,7,94,When holy and devout religious men,"['holy', 'devout', 'religious', 'men']",0.15000026673078537
Richard III,History,Buckingham,3,7,95,"Are at their beads, 'tis hard to draw them thence,","['beads', ""'t"", 'hard', 'draw', 'thence']",-0.2137584127485752
Richard III,History,Buckingham,3,7,96,So sweet is zealous contemplation.,"['sweet', 'zealous', 'contemplation']",0.6041620001196861
Richard III,History,Lord Mayor,3,7,97,"See, where he stands between two clergymen!","['See', 'stands', 'two', 'clergymen']",-0.05118650197982788
Richard III,History,Buckingham,3,7,98,"Two props of virtue for a Christian prince,","['Two', 'props', 'virtue', 'Christian', 'prince']",0.15301738306879997
Richard III,History,Buckingham,3,7,99,To stay him from the fall of vanity:,"['stay', 'fall', 'vanity']",-0.08341248705983162
Richard III,History,Buckingham,3,7,100,"And, see, a book of prayer in his hand,","['see', 'book', 'prayer', 'hand']",0.1272857915610075
Richard III,History,Buckingham,3,7,101,True ornaments to know a holy man.,"['True', 'ornaments', 'know', 'holy', 'man']",0.27965825889259577
Richard III,History,Buckingham,3,7,102,"Famous Plantagenet, most gracious prince,","['Famous', 'Plantagenet', 'gracious', 'prince']",0.7673018020577729
Richard III,History,Buckingham,3,7,103,Lend favourable ears to our request;,"['Lend', 'favourable', 'ears', 'request']",0.2623877674341202
Richard III,History,Buckingham,3,7,104,And pardon us the interruption,"['pardon', 'interruption']",-0.18988091498613358
Richard III,History,Buckingham,3,7,105,Of thy devotion and right Christian zeal.,"['devotion', 'right', 'Christian', 'zeal']",0.3846000572666526
Richard III,History,Gloucester,3,7,106,"My lord, there needs no such apology:","['lord', 'needs', 'apology']",-0.5830888710916042
Richard III,History,Gloucester,3,7,107,"I rather do beseech you pardon me,","['rather', 'beseech', 'pardon']",0.042714886367321014
Richard III,History,Gloucester,3,7,108,"Who, earnest in the service of my God,","['earnest', 'service', 'God']",0.3520480841398239
Richard III,History,Gloucester,3,7,109,Neglect the visitation of my friends.,"['Neglect', 'visitation', 'friends']",-0.3080343585461378
Richard III,History,Gloucester,3,7,110,"But, leaving this, what is your grace's pleasure?","['leaving', 'grace', 'pleasure']",0.20974404737353325
Richard III,History,Buckingham,3,7,111,"Even that, I hope, which pleaseth God above,","['Even', 'hope', 'pleaseth', 'God']",0.47488858923316
Richard III,History,Buckingham,3,7,112,And all good men of this ungovern'd isle.,"['good', 'men', 'ungovern', 'isle']",-0.05650824308395386
Richard III,History,Gloucester,3,7,113,I do suspect I have done some offence,"['suspect', 'done', 'offence']",-0.7697626282460988
Richard III,History,Gloucester,3,7,114,"That seems disgracious in the city's eyes,","['seems', 'disgracious', 'city', 'eyes']",-0.5532224792987108
Richard III,History,Gloucester,3,7,115,And that you come to reprehend my ignorance.,"['come', 'reprehend', 'ignorance']",-0.6815198892727494
Richard III,History,Buckingham,3,7,116,"You have, my lord: would it might please your grace,","['lord', 'would', 'might', 'please', 'grace']",0.43271866999566555
Richard III,History,Buckingham,3,7,117,"At our entreaties, to amend that fault!","['entreaties', 'amend', 'fault']",-0.04019881784915924
Richard III,History,Gloucester,3,7,118,Else wherefore breathe I in a Christian land?,"['Else', 'breathe', 'Christian', 'land']",-0.33757760748267174
Richard III,History,Buckingham,3,7,119,"Then know, it is your fault that you resign","['know', 'fault', 'resign']",-0.7889288789592683
Richard III,History,Buckingham,3,7,120,"The supreme seat, the throne majestical,","['supreme', 'seat', 'throne', 'majestical']",0.3954899441450834
Richard III,History,Buckingham,3,7,121,"The scepter'd office of your ancestors,","['scepter', 'office', 'ancestors']",-0.15133950486779213
Richard III,History,Buckingham,3,7,122,"Your state of fortune and your due of birth,","['state', 'fortune', 'due', 'birth']",0.014959275722503662
Richard III,History,Buckingham,3,7,123,"The lineal glory of your royal house,","['lineal', 'glory', 'royal', 'house']",0.5741241220384836
Richard III,History,Buckingham,3,7,124,To the corruption of a blemished stock:,"['corruption', 'blemished', 'stock']",-0.7666091471910477
Richard III,History,Buckingham,3,7,125,"Whilst, in the mildness of your sleepy thoughts,","['Whilst', 'mildness', 'sleepy', 'thoughts']",0.16733191162347794
Richard III,History,Buckingham,3,7,126,"Which here we waken to our country's good,","['waken', 'country', 'good']",0.6590922009199858
Richard III,History,Buckingham,3,7,127,This noble isle doth want her proper limbs;,"['noble', 'isle', 'doth', 'want', 'proper', 'limbs']",-0.34422725066542625
Richard III,History,Buckingham,3,7,128,"Her face defaced with scars of infamy,","['face', 'defaced', 'scars', 'infamy']",-0.6206657011061907
Richard III,History,Buckingham,3,7,129,"Her royal stock graft with ignoble plants,","['royal', 'stock', 'graft', 'ignoble', 'plants']",0.032104410231113434
Richard III,History,Buckingham,3,7,130,And almost shoulder'd in the swallowing gulf,"['almost', 'shoulder', 'swallowing', 'gulf']",-0.07659237086772919
Richard III,History,Buckingham,3,7,131,Of blind forgetfulness and dark oblivion.,"['blind', 'forgetfulness', 'dark', 'oblivion']",-0.6769283581525087
Richard III,History,Buckingham,3,7,132,"Which to recure, we heartily solicit","['recure', 'heartily', 'solicit']",0.505358056165278
Richard III,History,Buckingham,3,7,133,Your gracious self to take on you the charge,"['gracious', 'self', 'take', 'charge']",0.3276981711387634
Richard III,History,Buckingham,3,7,134,"And kingly government of this your land,","['kingly', 'government', 'land']",-0.16098259389400482
Richard III,History,Buckingham,3,7,135,"Not as protector, steward, substitute,","['protector', 'steward', 'substitute']",-0.5418001059442759
Richard III,History,Buckingham,3,7,136,Or lowly factor for another's gain;,"['lowly', 'factor', 'another', 'gain']",-0.1650964580476284
Richard III,History,Buckingham,3,7,137,"But as successively from blood to blood,","['successively', 'blood', 'blood']",-0.055722035467624664
Richard III,History,Buckingham,3,7,138,"Your right of birth, your empery, your own.","['right', 'birth', 'empery']",-0.0072916969656944275
Richard III,History,Buckingham,3,7,139,"For this, consorted with the citizens,","['consorted', 'citizens']",-0.08378104493021965
Richard III,History,Buckingham,3,7,140,"Your very worshipful and loving friends,","['worshipful', 'loving', 'friends']",0.7893262449651957
Richard III,History,Buckingham,3,7,141,"And by their vehement instigation,","['vehement', 'instigation']",-0.2944297194480896
Richard III,History,Buckingham,3,7,142,In this just suit come I to move your grace.,"['suit', 'come', 'move', 'grace']",0.3392294133082032
Richard III,History,Gloucester,3,7,143,"I know not whether to depart in silence,","['know', 'whether', 'depart', 'silence']",-0.31968826428055763
Richard III,History,Gloucester,3,7,144,Or bitterly to speak in your reproof.,"['bitterly', 'speak', 'reproof']",-0.16969797760248184
Richard III,History,Gloucester,3,7,145,Best fitteth my degree or your condition,"['Best', 'fitteth', 'degree', 'condition']",0.020383059978485107
Richard III,History,Gloucester,3,7,146,"If not to answer, you might haply think","['answer', 'might', 'haply', 'think']",-0.20667828619480133
Richard III,History,Gloucester,3,7,147,"Tongue-tied ambition, not replying, yielded","['Tongue-tied', 'ambition', 'replying', 'yielded']",-0.4683993589133024
Richard III,History,Gloucester,3,7,148,"To bear the golden yoke of sovereignty,","['bear', 'golden', 'yoke', 'sovereignty']",0.19740731455385685
Richard III,History,Gloucester,3,7,149,Which fondly you would here impose on me;,"['fondly', 'would', 'impose']",0.21691961959004402
Richard III,History,Gloucester,3,7,150,"If to reprove you for this suit of yours,","['reprove', 'suit']",-0.2210422120988369
Richard III,History,Gloucester,3,7,151,So season'd with your faithful love to me.,"['season', 'faithful', 'love']",0.5816078893840313
Richard III,History,Gloucester,3,7,152,"Then, on the other side, I cheque'd my friends.","['side', 'cheque', 'friends']",0.32686420157551765
Richard III,History,Gloucester,3,7,153,"Therefore, to speak, and to avoid the first,","['Therefore', 'speak', 'avoid', 'first']",-0.11455540359020233
Richard III,History,Gloucester,3,7,154,"And then, in speaking, not to incur the last,","['speaking', 'incur', 'last']",-0.058652929961681366
Richard III,History,Gloucester,3,7,155,Definitively thus I answer you.,"['Definitively', 'thus', 'answer']",0.0933087095618248
Richard III,History,Gloucester,3,7,156,Your love deserves my thanks; but my desert,"['love', 'deserves', 'thanks', 'desert']",0.6106243021786213
Richard III,History,Gloucester,3,7,157,Unmeritable shuns your high request.,"['Unmeritable', 'shuns', 'high', 'request']",-0.6752850124612451
Richard III,History,Gloucester,3,7,158,"First if all obstacles were cut away,","['First', 'obstacles', 'cut', 'away']",-0.07772425562143326
Richard III,History,Gloucester,3,7,159,"And that my path were even to the crown,","['path', 'even', 'crown']",0.09546082094311714
Richard III,History,Gloucester,3,7,160,As my ripe revenue and due by birth,"['ripe', 'revenue', 'due', 'birth']",0.04995632916688919
Richard III,History,Gloucester,3,7,161,"Yet so much is my poverty of spirit,","['Yet', 'much', 'poverty', 'spirit']",-0.44164925813674927
Richard III,History,Gloucester,3,7,162,"So mighty and so many my defects,","['mighty', 'many', 'defects']",0.7332156505435705
Richard III,History,Gloucester,3,7,163,"As I had rather hide me from my greatness,","['rather', 'hide', 'greatness']",-0.22066980600357056
Richard III,History,Gloucester,3,7,164,"Being a bark to brook no mighty sea,","['bark', 'brook', 'mighty', 'sea']",-0.05542048066854477
Richard III,History,Gloucester,3,7,165,"Than in my greatness covet to be hid,","['greatness', 'covet', 'hid']",0.04477940499782562
Richard III,History,Gloucester,3,7,166,And in the vapour of my glory smother'd.,"['vapour', 'glory', 'smother']",0.5515213515609503
Richard III,History,Gloucester,3,7,167,"But, God be thank'd, there's no need of me,","['God', 'thank', 'need']",0.5487089399248362
Richard III,History,Gloucester,3,7,168,"And much I need to help you, if need were;","['much', 'need', 'help', 'need']",0.26114017330110073
Richard III,History,Gloucester,3,7,169,"The royal tree hath left us royal fruit,","['royal', 'tree', 'left', 'royal', 'fruit']",0.01771353930234909
Richard III,History,Gloucester,3,7,170,"Which, mellow'd by the stealing hours of time,","['mellow', 'stealing', 'hours', 'time']",0.12824856862425804
Richard III,History,Gloucester,3,7,171,"Will well become the seat of majesty,","['well', 'become', 'seat', 'majesty']",0.4871233170852065
Richard III,History,Gloucester,3,7,172,"And make, no doubt, us happy by his reign.","['make', 'doubt', 'happy', 'reign']",0.8973990273661911
Richard III,History,Gloucester,3,7,173,"On him I lay what you would lay on me,","['lay', 'would', 'lay']",0.12720730528235435
Richard III,History,Gloucester,3,7,174,The right and fortune of his happy stars;,"['right', 'fortune', 'happy', 'stars']",0.6363264503888786
Richard III,History,Gloucester,3,7,175,Which God defend that I should wring from him!,"['God', 'defend', 'wring']",0.1708766594529152
Richard III,History,Buckingham,3,7,176,"My lord, this argues conscience in your grace;","['lord', 'argues', 'conscience', 'grace']",0.5046991668641567
Richard III,History,Buckingham,3,7,177,"But the respects thereof are nice and trivial,","['respects', 'thereof', 'nice', 'trivial']",0.573710024356842
Richard III,History,Buckingham,3,7,178,All circumstances well considered.,"['circumstances', 'well', 'considered']",0.29198711179196835
Richard III,History,Buckingham,3,7,179,You say that Edward is your brother's son:,"['say', 'Edward', 'brother', 'son']",-0.08249348402023315
Richard III,History,Buckingham,3,7,180,"So say we too, but not by Edward's wife;","['say', 'Edward', 'wife']",-0.034924522042274475
Richard III,History,Buckingham,3,7,181,For first he was contract to Lady Lucy--,"['first', 'contract', 'Lady', 'Lucy']",-0.03047329932451248
Richard III,History,Buckingham,3,7,182,Your mother lives a witness to that vow--,"['mother', 'lives', 'witness', 'vow']",-0.10571856796741486
Richard III,History,Buckingham,3,7,183,And afterward by substitute betroth'd,"['afterward', 'substitute', 'betroth']",-0.3745568748563528
Richard III,History,Buckingham,3,7,184,"To Bona, sister to the King of France.","['Bona', 'sister', 'King', 'France']",0.0898742787539959
Richard III,History,Buckingham,3,7,185,"These both put by a poor petitioner,","['put', 'poor', 'petitioner']",-0.7058161050081253
Richard III,History,Buckingham,3,7,186,"A care-crazed mother of a many children,","['care-crazed', 'mother', 'many', 'children']",-0.84089036565274
Richard III,History,Buckingham,3,7,187,"A beauty-waning and distressed widow,","['beauty-waning', 'distressed', 'widow']",-0.2352505959570408
Richard III,History,Buckingham,3,7,188,"Even in the afternoon of her best days,","['Even', 'afternoon', 'best', 'days']",0.5249281767755747
Richard III,History,Buckingham,3,7,189,"Made prize and purchase of his lustful eye,","['Made', 'prize', 'purchase', 'lustful', 'eye']",-0.44282108545303345
Richard III,History,Buckingham,3,7,190,Seduced the pitch and height of all his thoughts,"['Seduced', 'pitch', 'height', 'thoughts']",-0.20487430691719055
Richard III,History,Buckingham,3,7,191,To base declension and loathed bigamy,"['base', 'declension', 'loathed', 'bigamy']",-0.6737018311396241
Richard III,History,Buckingham,3,7,192,"By her, in his unlawful bed, he got","['unlawful', 'bed', 'got']",-0.38821004517376423
Richard III,History,Buckingham,3,7,193,"This Edward, whom our manners term the prince.","['Edward', 'manners', 'term', 'prince']",0.04305130988359451
Richard III,History,Buckingham,3,7,194,"More bitterly could I expostulate,","['bitterly', 'could', 'expostulate']",-0.25355251133441925
Richard III,History,Buckingham,3,7,195,"Save that, for reverence to some alive,","['Save', 'reverence', 'alive']",0.12657267972826958
Richard III,History,Buckingham,3,7,196,I give a sparing limit to my tongue.,"['give', 'sparing', 'limit', 'tongue']",-0.13407369330525398
Richard III,History,Buckingham,3,7,197,"Then, good my lord, take to your royal self","['good', 'lord', 'take', 'royal', 'self']",0.27588023990392685
Richard III,History,Buckingham,3,7,198,This proffer'd benefit of dignity;,"['proffer', 'benefit', 'dignity']",0.23749797977507114
Richard III,History,Buckingham,3,7,199,"If non to bless us and the land withal,","['non', 'bless', 'land', 'withal']",0.06304990500211716
Richard III,History,Buckingham,3,7,200,Yet to draw forth your noble ancestry,"['Yet', 'draw', 'forth', 'noble', 'ancestry']",0.17733381316065788
Richard III,History,Buckingham,3,7,201,"From the corruption of abusing times,","['corruption', 'abusing', 'times']",-0.7362148258835077
Richard III,History,Buckingham,3,7,202,Unto a lineal true-derived course.,"['Unto', 'lineal', 'true-derived', 'course']",0.015027470886707306
Richard III,History,Lord Mayor,3,7,203,"Do, good my lord, your citizens entreat you.","['good', 'lord', 'citizens', 'entreat']",0.5099520310759544
Richard III,History,Buckingham,3,7,204,"Refuse not, mighty lord, this proffer'd love.","['Refuse', 'mighty', 'lord', 'proffer', 'love']",0.03895518183708191
Richard III,History,Catesby,3,7,205,"O, make them joyful, grant their lawful suit!","['make', 'joyful', 'grant', 'lawful', 'suit']",0.763479758054018
Richard III,History,Gloucester,3,7,206,"Alas, why would you heap these cares on me?","['would', 'heap', 'cares']",-0.7625652803108096
Richard III,History,Gloucester,3,7,207,I am unfit for state and majesty;,"['unfit', 'state', 'majesty']",-0.9265856021083891
Richard III,History,Gloucester,3,7,208,"I do beseech you, take it not amiss;","['beseech', 'take', 'amiss']",0.3966739643365145
Richard III,History,Gloucester,3,7,209,I cannot nor I will not yield to you.,['yield'],-0.6152832619845867
Richard III,History,Buckingham,3,7,210,"If you refuse it,--as, in love and zeal,","['refuse', 'love', 'zeal']",-0.017405718564987183
Richard III,History,Buckingham,3,7,211,"Loath to depose the child, Your brother's son;","['Loath', 'depose', 'child', 'brother', 'son']",-0.47674181312322617
Richard III,History,Buckingham,3,7,212,As well we know your tenderness of heart,"['well', 'know', 'tenderness', 'heart']",0.5694473367184401
Richard III,History,Buckingham,3,7,213,"And gentle, kind, effeminate remorse,","['gentle', 'kind', 'effeminate', 'remorse']",0.3322419635951519
Richard III,History,Buckingham,3,7,214,"Which we have noted in you to your kin,","['noted', 'kin']",0.08098174259066582
Richard III,History,Buckingham,3,7,215,"And egally indeed to all estates,--","['egally', 'indeed', 'estates']",-0.01798269897699356
Richard III,History,Buckingham,3,7,216,"Yet whether you accept our suit or no,","['Yet', 'whether', 'accept', 'suit']",-0.08260244876146317
Richard III,History,Buckingham,3,7,217,Your brother's son shall never reign our king;,"['brother', 'son', 'shall', 'never', 'reign', 'king']",-0.512133652344346
Richard III,History,Buckingham,3,7,218,"But we will plant some other in the throne,","['plant', 'throne']",0.11597430147230625
Richard III,History,Buckingham,3,7,219,To the disgrace and downfall of your house:,"['disgrace', 'downfall', 'house']",-0.8462496874853969
Richard III,History,Buckingham,3,7,220,And in this resolution here we leave you.--,"['resolution', 'leave', 'you.']",-0.10785597190260887
Richard III,History,Buckingham,3,7,221,"Come, citizens: 'zounds! I'll entreat no more.","['Come', 'citizens', ""'zounds"", 'entreat']",0.03859908878803253
Richard III,History,Gloucester,3,7,222,"O, do not swear, my lord of Buckingham.","['swear', 'lord']",-0.16209519654512405
Richard III,History,Catesby,3,7,223,"Call them again, my lord, and accept their suit.","['Call', 'lord', 'accept', 'suit']",0.07192548364400864
Richard III,History,Another,3,7,224,"Do, good my lord, lest all the land do rue it.","['good', 'lord', 'lest', 'land', 'rue']",-0.17090828716754913
Richard III,History,Gloucester,3,7,225,Would you enforce me to a world of care?,"['Would', 'enforce', 'world', 'care']",-0.11688544973731041
Richard III,History,Gloucester,3,7,226,"Well, call them again. I am not made of stone,","['Well', 'call', 'made', 'stone']",-0.38059765100479126
Richard III,History,Gloucester,3,7,227,"But penetrable to your. kind entreats,","['penetrable', 'kind', 'entreats']",0.22073735110461712
Richard III,History,Gloucester,3,7,228,Albeit against my conscience and my soul.,"['Albeit', 'conscience', 'soul']",-0.5207049679011106
Richard III,History,Gloucester,3,7,229,"Cousin of Buckingham, and you sage, grave men,","['Cousin', 'sage', 'grave', 'men']",-0.1778283640742302
Richard III,History,Gloucester,3,7,230,"Since you will buckle fortune on my back,","['Since', 'buckle', 'fortune', 'back']",0.15258726850152016
Richard III,History,Gloucester,3,7,231,"To bear her burthen, whether I will or no,","['bear', 'burthen', 'whether']",-0.016622386872768402
Richard III,History,Gloucester,3,7,232,I must have patience to endure the load:,"['must', 'patience', 'endure', 'load']",0.09160231798887253
Richard III,History,Gloucester,3,7,233,But if black scandal or foul-faced reproach,"['black', 'scandal', 'foul-faced', 'reproach']",-0.6914717676118016
Richard III,History,Gloucester,3,7,234,"Attend the sequel of your imposition,","['Attend', 'sequel', 'imposition']",-0.018201924860477448
Richard III,History,Gloucester,3,7,235,Your mere enforcement shall acquittance me,"['mere', 'enforcement', 'shall', 'acquittance']",-0.14212169125676155
Richard III,History,Gloucester,3,7,236,From all the impure blots and stains thereof;,"['impure', 'blots', 'stains', 'thereof']",-0.4694747105240822
Richard III,History,Gloucester,3,7,237,"For God he knows, and you may partly see,","['God', 'knows', 'may', 'partly', 'see']",0.2684571463614702
Richard III,History,Gloucester,3,7,238,How far I am from the desire thereof.,"['far', 'desire', 'thereof']",-0.3723706975579262
Richard III,History,Lord Mayor,3,7,239,"God bless your grace! we see it, and will say it.","['God', 'bless', 'grace', 'see', 'say']",0.9275521624367684
Richard III,History,Gloucester,3,7,240,"In saying so, you shall but say the truth.","['saying', 'shall', 'say', 'truth']",-0.026485625654459
Richard III,History,Buckingham,3,7,241,Then I salute you with this kingly title:,"['salute', 'kingly', 'title']",0.8432527845725417
Richard III,History,Buckingham,3,7,242,"Long live Richard, England's royal king!","['Long', 'live', 'Richard', 'England', 'royal', 'king']",0.879307699855417
Richard III,History,Lord Mayor,3,7,243,Amen.,['Amen'],0.4611939266324043
Richard III,History,Citizens,3,7,243,Amen.,['Amen'],0.4611939266324043
Richard III,History,Buckingham,3,7,244,To-morrow will it please you to be crown'd?,"['To-morrow', 'please', 'crown']",0.05489598959684372
Richard III,History,Gloucester,3,7,245,"Even when you please, since you will have it so.","['Even', 'please', 'since']",0.22371603175997734
Richard III,History,Buckingham,3,7,246,"To-morrow, then, we will attend your grace:","['To-morrow', 'attend', 'grace']",0.4840117287822068
Richard III,History,Buckingham,3,7,247,And so most joyfully we take our leave.,"['joyfully', 'take', 'leave']",0.8748324434272945
Richard III,History,Gloucester,3,7,248,"Come, let us to our holy task again.","['Come', 'let', 'holy', 'task']",0.58087287703529
Richard III,History,Gloucester,3,7,249,"Farewell, good cousin; farewell, gentle friends.","['Farewell', 'good', 'cousin', 'farewell', 'gentle', 'friends']",0.7018748447299004
Richard III,History,Duchess Of York,4,1,1,Who m eets us here?  my niece Plantagenet,"['eets', 'niece', 'Plantagenet']",-0.035639915615320206
Richard III,History,Duchess Of York,4,1,2,Led in the hand of her kind aunt of Gloucester?,"['Led', 'hand', 'kind', 'aunt']",-0.11756683886051178
Richard III,History,Duchess Of York,4,1,3,"Now, for my life, she's wandering to the Tower,","['life', 'wandering', 'Tower']",0.04647289961576462
Richard III,History,Duchess Of York,4,1,4,On pure heart's love to greet the tender princes.,"['pure', 'heart', 'love', 'greet', 'tender', 'princes']",0.9036301029846072
Richard III,History,Duchess Of York,4,1,5,"Daughter, well met.","['Daughter', 'well', 'met']",0.6210154397413135
Richard III,History,Lady Anne,4,1,6,God give your graces both,"['God', 'give', 'graces']",0.6881434572860599
Richard III,History,Lady Anne,4,1,7,A happy and a joyful time of day!,"['happy', 'joyful', 'time', 'day']",0.9827624136814848
Richard III,History,Queen Elizabeth,4,1,8,"As much to you, good sister! Whither away?","['much', 'good', 'sister', 'Whither', 'away']",0.7625003280118108
Richard III,History,Lady Anne,4,1,9,"No farther than the Tower; and, as I guess,","['farther', 'Tower', 'guess']",0.06768913939595222
