play_name,genre,character,act,scene,sentence,text,tokens,sentiment_score
Richard III,History,Stanley,3,2,88,"But yet, you see how soon the day o'ercast.","['yet', 'see', 'soon', 'day', ""o'ercast""]",0.0
Richard III,History,Stanley,3,2,89,This sudden stag of rancour I misdoubt:,"['sudden', 'stag', 'rancour', 'misdoubt']",0.0
Richard III,History,Stanley,3,2,90,"Pray God, I say, I prove a needless coward!","['Pray', 'God', 'say', 'prove', 'needless', 'coward']",0.1759
Richard III,History,Stanley,3,2,91,"What, shall we toward the Tower? the day is spent.","['shall', 'toward', 'Tower', 'day', 'spent']",0.0
Richard III,History,Hastings,3,2,92,"Come, come, have with you. Wot you what, my lord?","['Come', 'come', 'Wot', 'lord']",0.0
Richard III,History,Hastings,3,2,93,To-day the lords you talk of are beheaded.,"['To-day', 'lords', 'talk', 'beheaded']",0.0
Richard III,History,Lord Stanley,3,2,94,"They, for their truth, might better wear their heads","['truth', 'might', 'better', 'wear', 'heads']",0.6369
Richard III,History,Lord Stanley,3,2,95,Than some that have accused them wear their hats.,"['accused', 'wear', 'hats']",-0.296
Richard III,History,Lord Stanley,3,2,96,"But come, my lord, let us away.","['come', 'lord', 'let', 'away']",0.0
Richard III,History,Hastings,3,2,97,Go on before; I'll talk with this good fellow.,"['Go', 'talk', 'good', 'fellow']",0.5228
Richard III,History,Hastings,3,2,98,"How now, sirrah! how goes the world with thee?","['sirrah', 'goes', 'world']",0.0
Richard III,History,Pursuivant,3,2,99,The better that your lordship please to ask.,"['better', 'lordship', 'please', 'ask']",0.6369
Richard III,History,Hastings,3,2,100,"I tell thee, man, 'tis better with me now","['tell', 'man', ""'t"", 'better']",0.4404
Richard III,History,Hastings,3,2,101,Than when I met thee last where now we meet:,"['met', 'last', 'meet']",0.0
Richard III,History,Hastings,3,2,102,"Then was I going prisoner to the Tower,","['going', 'prisoner', 'Tower']",-0.5423
Richard III,History,Hastings,3,2,103,By the suggestion of the queen's allies;,"['suggestion', 'queen', 'allies']",0.0
Richard III,History,Hastings,3,2,104,"But now, I tell thee--keep it to thyself--","['tell', 'keep', 'thyself']",0.0
Richard III,History,Hastings,3,2,105,"This day those enemies are put to death,","['day', 'enemies', 'put', 'death']",-0.7964
Richard III,History,Hastings,3,2,106,And I in better state than e'er I was.,"['better', 'state', ""e'er""]",0.4404
Richard III,History,Pursuivant,3,2,107,"God hold it, to your honour's good content!","['God', 'hold', 'honour', 'good', 'content']",0.6476
Richard III,History,Hastings,3,2,108,"Gramercy, fellow: there, drink that for me.","['Gramercy', 'fellow', 'drink']",0.0
Richard III,History,Pursuivant,3,2,109,God save your lordship!,"['God', 'save', 'lordship']",0.68
Richard III,History,Priest,3,2,110,"Well met, my lord; I am glad to see your honour.","['Well', 'met', 'lord', 'glad', 'see', 'honour']",0.8316
Richard III,History,Hastings,3,2,111,"I thank thee, good Sir John, with all my heart.","['thank', 'good', 'Sir', 'John', 'heart']",0.8625
Richard III,History,Hastings,3,2,112,I am in your debt for your last exercise;,"['debt', 'last', 'exercise']",-0.3612
Richard III,History,Hastings,3,2,113,"Come the next Sabbath, and I will content you.","['Come', 'next', 'Sabbath', 'content']",0.0
Richard III,History,Buckingham,3,2,114,"What, talking with a priest, lord chamberlain?","['talking', 'priest', 'lord', 'chamberlain']",0.0
Richard III,History,Buckingham,3,2,115,"Your friends at Pomfret, they do need the priest;","['friends', 'Pomfret', 'need', 'priest']",0.4767
Richard III,History,Buckingham,3,2,116,Your honour hath no shriving work in hand.,"['honour', 'shriving', 'work', 'hand']",0.6908
Richard III,History,Hastings,3,2,117,"Good faith, and when I met this holy man,","['Good', 'faith', 'met', 'holy', 'man']",0.6908
Richard III,History,Hastings,3,2,118,Those men you talk of came into my mind.,"['men', 'talk', 'came', 'mind']",0.0
Richard III,History,Hastings,3,2,119,"What, go you toward the Tower?","['go', 'toward', 'Tower']",0.0
Richard III,History,Buckingham,3,2,120,"I do, my lord; but long I shall not stay","['lord', 'long', 'shall', 'stay']",0.0
Richard III,History,Buckingham,3,2,121,I shall return before your lordship thence.,"['shall', 'return', 'lordship', 'thence']",0.0
Richard III,History,Hastings,3,2,122,"'Tis like enough, for I stay dinner there.","[""'T"", 'like', 'enough', 'stay', 'dinner']",0.3612
Richard III,History,Buckingham,3,2,123,"[Aside]  And supper too, although thou know'st it not.","['Aside', 'supper', 'although', ""know'st""]",0.0
Richard III,History,Buckingham,3,2,124,"Come, will you go?","['Come', 'go']",0.0
Richard III,History,Hastings,3,2,125,I'll wait upon your lordship.,"['wait', 'upon', 'lordship']",0.0
Richard III,History,Ratcliff,3,3,1,"Come, bring forth the prisoners.","['Come', 'bring', 'forth', 'prisoners']",-0.5106
Richard III,History,Rivers,3,3,2,"Sir Richard Ratcliff, let me tell thee this:","['Sir', 'Richard', 'let', 'tell']",0.0
Richard III,History,Rivers,3,3,3,To-day shalt thou behold a subject die,"['To-day', 'shalt', 'behold', 'subject', 'die']",-0.5994
Richard III,History,Rivers,3,3,4,"For truth, for duty, and for loyalty.","['truth', 'duty', 'loyalty']",0.7003
Richard III,History,Grey,3,3,5,God keep the prince from all the pack of you!,"['God', 'keep', 'prince', 'pack']",0.3382
Richard III,History,Grey,3,3,6,A knot you are of damned blood-suckers!,"['knot', 'damned', 'blood-suckers']",-0.4389
Richard III,History,Vaughan,3,3,7,You live that shall cry woe for this after.,"['live', 'shall', 'cry', 'woe']",-0.7096
Richard III,History,Ratcliff,3,3,8,Dispatch; the limit of your lives is out.,"['Dispatch', 'limit', 'lives']",0.0
Richard III,History,Rivers,3,3,9,"O Pomfret, Pomfret! O thou bloody prison,","['Pomfret', 'Pomfret', 'bloody', 'prison']",-0.7574
Richard III,History,Rivers,3,3,10,Fatal and ominous to noble peers!,"['Fatal', 'ominous', 'noble', 'peers']",-0.4926
Richard III,History,Rivers,3,3,11,Within the guilty closure of thy walls,"['Within', 'guilty', 'closure', 'walls']",-0.4215
Richard III,History,Rivers,3,3,12,Richard the second here was hack'd to death;,"['Richard', 'second', 'hack', 'death']",-0.5994
Richard III,History,Rivers,3,3,13,"And, for more slander to thy dismal seat,","['slander', 'dismal', 'seat']",-0.6124
Richard III,History,Rivers,3,3,14,We give thee up our guiltless blood to drink.,"['give', 'guiltless', 'blood', 'drink']",0.2023
Richard III,History,Grey,3,3,15,"Now Margaret's curse is fall'n upon our heads,","['Margaret', 'curse', ""fall'n"", 'upon', 'heads']",-0.5423
Richard III,History,Grey,3,3,16,For standing by when Richard stabb'd her son.,"['standing', 'Richard', 'stabb', 'son']",0.0
Richard III,History,Rivers,3,3,17,"Then cursed she Hastings, then cursed she Buckingham,","['cursed', 'cursed']",0.0
Richard III,History,Rivers,3,3,18,"Then cursed she Richard. O, remember, God","['cursed', 'Richard', 'remember', 'God']",0.2732
Richard III,History,Rivers,3,3,19,"To hear her prayers for them, as now for us","['hear', 'prayers']",0.0
Richard III,History,Rivers,3,3,20,"And for my sister and her princely sons,","['sister', 'princely', 'sons']",0.0
Richard III,History,Rivers,3,3,21,"Be satisfied, dear God, with our true blood,","['satisfied', 'dear', 'God', 'true', 'blood']",0.8519
Richard III,History,Rivers,3,3,22,"Which, as thou know'st, unjustly must be spilt.","[""know'st"", 'unjustly', 'must', 'spilt']",0.0
Richard III,History,Ratcliff,3,3,23,Make haste; the hour of death is expiate.,"['Make', 'haste', 'hour', 'death', 'expiate']",-0.5994
Richard III,History,Rivers,3,3,24,"Come, Grey, come, Vaughan, let us all embrace:","['Come', 'come', 'let', 'embrace']",0.3612
Richard III,History,Rivers,3,3,25,"And take our leave, until we meet in heaven.","['take', 'leave', 'meet', 'heaven']",0.4767
Richard III,History,Hastings,3,4,1,"My lords, at once: the cause why we are met","['lords', 'cause', 'met']",0.0
Richard III,History,Hastings,3,4,2,"Is, to determine of the coronation.","['determine', 'coronation']",0.0
Richard III,History,Hastings,3,4,3,"In God's name, speak: when is the royal day?","['God', 'name', 'speak', 'royal', 'day']",0.0
Richard III,History,Buckingham,3,4,4,Are all things fitting for that royal time?,"['things', 'fitting', 'royal', 'time']",0.0
Richard III,History,Derby,3,4,5,"It is, and wants but nomination.","['wants', 'nomination']",0.0
Richard III,History,Bishop Of Ely,3,4,6,"To-morrow, then, I judge a happy day.","['To-morrow', 'judge', 'happy', 'day']",0.5719
Richard III,History,Buckingham,3,4,7,Who knows the lord protector's mind herein?,"['knows', 'lord', 'protector', 'mind', 'herein']",0.0
Richard III,History,Buckingham,3,4,8,Who is most inward with the royal duke?,"['inward', 'royal', 'duke']",0.0
Richard III,History,Bishop Of Ely,3,4,9,"Your grace, we think, should soonest know his mind.","['grace', 'think', 'soonest', 'know', 'mind']",0.4215
Richard III,History,Buckingham,3,4,10,"Who, I, my lord I we know each other's faces,","['lord', 'know', 'faces']",0.0
Richard III,History,Buckingham,3,4,11,"But for our hearts, he knows no more of mine,","['hearts', 'knows']",0.631
Richard III,History,Buckingham,3,4,12,Than I of yours;,[],0.0
Richard III,History,Buckingham,3,4,13,"Nor I no more of his, than you of mine.",[],0.2235
Richard III,History,Buckingham,3,4,14,"Lord Hastings, you and he are near in love.","['Lord', 'near', 'love']",0.6369
Richard III,History,Hastings,3,4,15,"I thank his grace, I know he loves me well;","['thank', 'grace', 'know', 'loves', 'well']",0.8779
Richard III,History,Hastings,3,4,16,"But, for his purpose in the coronation.","['purpose', 'coronation']",0.0
Richard III,History,Hastings,3,4,17,"I have not sounded him, nor he deliver'd","['sounded', 'deliver']",0.0
Richard III,History,Hastings,3,4,18,His gracious pleasure any way therein:,"['gracious', 'pleasure', 'way', 'therein']",0.8074
Richard III,History,Hastings,3,4,19,"But you, my noble lords, may name the time;","['noble', 'lords', 'may', 'name', 'time']",0.6124
Richard III,History,Hastings,3,4,20,"And in the duke's behalf I'll give my voice,","['duke', 'behalf', 'give', 'voice']",0.0
Richard III,History,Hastings,3,4,21,"Which, I presume, he'll take in gentle part.","['presume', 'take', 'gentle', 'part']",0.4404
Richard III,History,Bishop Of Ely,3,4,22,"Now in good time, here comes the duke himself.","['good', 'time', 'comes', 'duke']",0.4404
Richard III,History,Gloucester,3,4,23,"My noble lords and cousins all, good morrow.","['noble', 'lords', 'cousins', 'good', 'morrow']",0.7096
Richard III,History,Gloucester,3,4,24,"I have been long a sleeper; but, I hope,","['long', 'sleeper', 'hope']",0.5927
Richard III,History,Gloucester,3,4,25,"My absence doth neglect no great designs,","['absence', 'doth', 'neglect', 'great', 'designs']",-0.7426
Richard III,History,Gloucester,3,4,26,Which by my presence might have been concluded.,"['presence', 'might', 'concluded']",0.0
Richard III,History,Buckingham,3,4,27,"Had not you come upon your cue, my lord","['come', 'upon', 'cue', 'lord']",0.0
Richard III,History,Buckingham,3,4,28,"William Lord Hastings had pronounced your part,--","['William', 'Lord', 'pronounced', 'part']",0.0
Richard III,History,Buckingham,3,4,29,"I mean, your voice,--for crowning of the king.","['mean', 'voice', 'crowning', 'king']",0.0
Richard III,History,Gloucester,3,4,30,Than my Lord Hastings no man might be bolder;,"['Lord', 'man', 'might', 'bolder']",0.0
Richard III,History,Gloucester,3,4,31,"His lordship knows me well, and loves me well.","['lordship', 'knows', 'well', 'loves', 'well']",0.7845
Richard III,History,Hastings,3,4,32,I thank your grace.,"['thank', 'grace']",0.6486
Richard III,History,Gloucester,3,4,33,My lord of Ely!,"['lord', 'Ely']",0.0
Richard III,History,Bishop Of Ely,3,4,34,My lord?,['lord'],0.0
Richard III,History,Gloucester,3,4,35,"When I was last in Holborn,","['last', 'Holborn']",0.0
Richard III,History,Gloucester,3,4,36,I saw good strawberries in your garden there,"['saw', 'good', 'strawberries', 'garden']",0.4404
Richard III,History,Gloucester,3,4,37,I do beseech you send for some of them.,"['beseech', 'send']",0.0
Richard III,History,Bishop Of Ely,3,4,38,"Marry, and will, my lord, with all my heart.","['Marry', 'lord', 'heart']",0.6369
Richard III,History,Gloucester,3,4,39,"Cousin of Buckingham, a word with you.","['Cousin', 'word']",0.0
Richard III,History,Gloucester,3,4,40,"Catesby hath sounded Hastings in our business,","['sounded', 'business']",0.0
Richard III,History,Gloucester,3,4,41,"And finds the testy gentleman so hot,","['finds', 'testy', 'gentleman', 'hot']",0.0
Richard III,History,Gloucester,3,4,42,As he will lose his head ere give consent,"['lose', 'head', 'give', 'consent']",-0.2023
Richard III,History,Gloucester,3,4,43,"His master's son, as worshipful as he terms it,","['master', 'son', 'worshipful', 'terms']",0.1779
Richard III,History,Gloucester,3,4,44,Shall lose the royalty of England's throne.,"['Shall', 'lose', 'royalty', 'England', 'throne']",-0.4019
Richard III,History,Buckingham,3,4,45,"Withdraw you hence, my lord, I'll follow you.","['Withdraw', 'lord', 'follow']",0.0
Richard III,History,Derby,3,4,46,We have not yet set down this day of triumph.,"['yet', 'set', 'day', 'triumph']",0.4767
Richard III,History,Derby,3,4,47,"To-morrow, in mine opinion, is too sudden;","['To-morrow', 'opinion', 'sudden']",0.0
Richard III,History,Derby,3,4,48,For I myself am not so well provided,"['well', 'provided']",-0.3157
Richard III,History,Derby,3,4,49,"As else I would be, were the day prolong'd.","['else', 'would', 'day', 'prolong']",0.0
Richard III,History,Bishop Of Ely,3,4,50,Where is my lord protector? I have sent for these,"['lord', 'protector', 'sent']",0.0
Richard III,History,Bishop Of Ely,3,4,51,strawberries.,['strawberries'],0.0
Richard III,History,Hastings,3,4,52,His grace looks cheerfully and smooth to-day;,"['grace', 'looks', 'cheerfully', 'smooth', 'to-day']",0.7096
Richard III,History,Hastings,3,4,53,"There's some conceit or other likes him well,","['conceit', 'likes', 'well']",0.5994
Richard III,History,Hastings,3,4,54,When he doth bid good morrow with such a spirit.,"['doth', 'bid', 'good', 'morrow', 'spirit']",0.5574
Richard III,History,Hastings,3,4,55,I think there's never a man in Christendom,"['think', 'never', 'man', 'Christendom']",0.0
Richard III,History,Hastings,3,4,56,That can less hide his love or hate than he;,"['less', 'hide', 'love', 'hate']",-0.044
Richard III,History,Hastings,3,4,57,For by his face straight shall you know his heart.,"['face', 'straight', 'shall', 'know', 'heart']",0.7269
Richard III,History,Derby,3,4,58,What of his heart perceive you in his face,"['heart', 'perceive', 'face']",0.6369
Richard III,History,Derby,3,4,59,By any likelihood he show'd to-day?,"['likelihood', 'show', 'to-day']",0.0
Richard III,History,Hastings,3,4,60,"Marry, that with no man here he is offended;","['Marry', 'man', 'offended']",-0.4939
Richard III,History,Hastings,3,4,61,"For, were he, he had shown it in his looks.","['shown', 'looks']",0.0
Richard III,History,Derby,3,4,62,"I pray God he be not, I say.","['pray', 'God', 'say']",0.5267
Richard III,History,Gloucester,3,4,63,"I pray you all, tell me what they deserve","['pray', 'tell', 'deserve']",0.3182
Richard III,History,Gloucester,3,4,64,That do conspire my death with devilish plots,"['conspire', 'death', 'devilish', 'plots']",-0.7906
Richard III,History,Gloucester,3,4,65,"Of damned witchcraft, and that have prevail'd","['damned', 'witchcraft', 'prevail']",-0.3818
Richard III,History,Gloucester,3,4,66,Upon my body with their hellish charms?,"['Upon', 'body', 'hellish', 'charms']",-0.3182
Richard III,History,Hastings,3,4,67,"The tender love I bear your grace, my lord,","['tender', 'love', 'bear', 'grace', 'lord']",0.7906
Richard III,History,Hastings,3,4,68,Makes me most forward in this noble presence,"['Makes', 'forward', 'noble', 'presence']",0.5423
Richard III,History,Hastings,3,4,69,"To doom the offenders, whatsoever they be","['doom', 'offenders', 'whatsoever']",-0.6369
Richard III,History,Hastings,3,4,70,"I say, my lord, they have deserved death.","['say', 'lord', 'deserved', 'death']",-0.5994
Richard III,History,Gloucester,3,4,71,Then be your eyes the witness of this ill:,"['eyes', 'witness', 'ill']",-0.5023
Richard III,History,Gloucester,3,4,72,See how I am bewitch'd; behold mine arm,"['See', 'bewitch', 'behold', 'arm']",0.0
Richard III,History,Gloucester,3,4,73,"Is, like a blasted sapling, wither'd up:","['like', 'blasted', 'sapling', 'wither']",0.3612
Richard III,History,Gloucester,3,4,74,"And this is Edward's wife, that monstrous witch,","['Edward', 'wife', 'monstrous', 'witch']",-0.3612
Richard III,History,Gloucester,3,4,75,"Consorted with that harlot strumpet Shore,","['Consorted', 'harlot', 'strumpet', 'Shore']",0.0
Richard III,History,Gloucester,3,4,76,That by their witchcraft thus have marked me.,"['witchcraft', 'thus', 'marked']",0.0
Richard III,History,Hastings,3,4,77,"If they have done this thing, my gracious lord--","['done', 'thing', 'gracious', 'lord']",0.5574
Richard III,History,Gloucester,3,4,78,If I thou protector of this damned strumpet--,"['protector', 'damned', 'strumpet']",-0.4588
Richard III,History,Gloucester,3,4,79,Tellest thou me of 'ifs'?  Thou art a traitor:,"['Tellest', ""'ifs"", 'traitor']",0.0
Richard III,History,Gloucester,3,4,80,"Off with his head! Now, by Saint Paul I swear,","['head', 'Saint', 'Paul', 'swear']",-0.126
Richard III,History,Gloucester,3,4,81,I will not dine until I see the same.,"['dine', 'see']",0.0
Richard III,History,Gloucester,3,4,82,"Lovel and Ratcliff, look that it be done:","['look', 'done']",0.0
Richard III,History,Gloucester,3,4,83,"The rest, that love me, rise and follow me.","['rest', 'love', 'rise', 'follow']",0.6369
Richard III,History,Hastings,3,4,84,"Woe, woe for England! not a whit for me;","['Woe', 'woe', 'England', 'whit']",-0.7088
Richard III,History,Hastings,3,4,85,"For I, too fond, might have prevented this.","['fond', 'might', 'prevented']",0.4588
Richard III,History,Hastings,3,4,86,Stanley did dream the boar did raze his helm;,"['dream', 'boar', 'raze', 'helm']",0.25
Richard III,History,Hastings,3,4,87,"But I disdain'd it, and did scorn to fly:","['disdain', 'scorn', 'fly']",-0.5499
Richard III,History,Hastings,3,4,88,"Three times to-day my foot-cloth horse did stumble,","['Three', 'times', 'to-day', 'foot-cloth', 'horse', 'stumble']",0.0
Richard III,History,Hastings,3,4,89,"And startled, when he look'd upon the Tower,","['startled', 'look', 'upon', 'Tower']",-0.1779
Richard III,History,Hastings,3,4,90,As loath to bear me to the slaughter-house.,"['loath', 'bear', 'slaughter-house']",0.0
Richard III,History,Hastings,3,4,91,"O, now I want the priest that spake to me:","['want', 'priest', 'spake']",0.0772
Richard III,History,Hastings,3,4,92,I now repent I told the pursuivant,"['repent', 'told', 'pursuivant']",0.0
Richard III,History,Hastings,3,4,93,"As 'twere triumphing at mine enemies,","[""'twere"", 'triumphing', 'enemies']",0.0258
Richard III,History,Hastings,3,4,94,"How they at Pomfret bloodily were butcher'd,","['Pomfret', 'bloodily', 'butcher']",0.0
Richard III,History,Hastings,3,4,95,And I myself secure in grace and favour.,"['secure', 'grace', 'favour']",0.7964
Richard III,History,Hastings,3,4,96,"O Margaret, Margaret, now thy heavy curse","['Margaret', 'Margaret', 'heavy', 'curse']",-0.5423
Richard III,History,Hastings,3,4,97,Is lighted on poor Hastings' wretched head!,"['lighted', 'poor', 'wretched', 'head']",-0.5255
Richard III,History,Ratcliff,3,4,98,"Dispatch, my lord; the duke would be at dinner:","['Dispatch', 'lord', 'duke', 'would', 'dinner']",0.0
Richard III,History,Ratcliff,3,4,99,Make a short shrift; he longs to see your head.,"['Make', 'short', 'shrift', 'longs', 'see', 'head']",0.0
Richard III,History,Hastings,3,4,100,"O momentary grace of mortal men,","['momentary', 'grace', 'mortal', 'men']",0.4215
Richard III,History,Hastings,3,4,101,Which we more hunt for than the grace of God!,"['hunt', 'grace', 'God']",0.636
Richard III,History,Hastings,3,4,102,"Who builds his hopes in air of your good looks,","['builds', 'hopes', 'air', 'good', 'looks']",0.6908
Richard III,History,Hastings,3,4,103,"Lives like a drunken sailor on a mast,","['Lives', 'like', 'drunken', 'sailor', 'mast']",0.3612
Richard III,History,Hastings,3,4,104,"Ready, with every nod, to tumble down","['Ready', 'every', 'nod', 'tumble']",0.3612
Richard III,History,Hastings,3,4,105,Into the fatal bowels of the deep.,"['fatal', 'bowels', 'deep']",-0.5423
Richard III,History,Lovel,3,4,106,"Come, come, dispatch; 'tis bootless to exclaim.","['Come', 'come', 'dispatch', ""'t"", 'bootless', 'exclaim']",0.0
Richard III,History,Hastings,3,4,107,O bloody Richard! miserable England!,"['bloody', 'Richard', 'miserable', 'England']",-0.7707
Richard III,History,Hastings,3,4,108,I prophesy the fearful'st time to thee,"['prophesy', ""fearful'st"", 'time']",0.0
Richard III,History,Hastings,3,4,109,That ever wretched age hath look'd upon.,"['ever', 'wretched', 'age', 'look', 'upon']",0.0
Richard III,History,Hastings,3,4,110,"Come, lead me to the block; bear him my head.","['Come', 'lead', 'block', 'bear', 'head']",-0.4404
Richard III,History,Hastings,3,4,111,They smile at me that shortly shall be dead.,"['smile', 'shortly', 'shall', 'dead']",-0.4215
Richard III,History,Gloucester,3,5,1,"Come, cousin, canst thou quake, and change thy colour,","['Come', 'cousin', 'canst', 'quake', 'change', 'colour']",0.0
Richard III,History,Gloucester,3,5,2,"Murder thy breath in the middle of a word,","['Murder', 'breath', 'middle', 'word']",-0.6908
Richard III,History,Gloucester,3,5,3,"And then begin again, and stop again,","['begin', 'stop']",-0.296
Richard III,History,Gloucester,3,5,4,As if thou wert distraught and mad with terror?,"['wert', 'distraught', 'mad', 'terror']",-0.8807
Richard III,History,Buckingham,3,5,5,"Tut, I can counterfeit the deep tragedian;","['Tut', 'counterfeit', 'deep', 'tragedian']",-0.128
Richard III,History,Buckingham,3,5,6,"Speak and look back, and pry on every side,","['Speak', 'look', 'back', 'pry', 'every', 'side']",0.0
Richard III,History,Buckingham,3,5,7,"Tremble and start at wagging of a straw,","['Tremble', 'start', 'wagging', 'straw']",-0.2732
Richard III,History,Buckingham,3,5,8,Intending deep suspicion: ghastly looks,"['Intending', 'deep', 'suspicion', 'ghastly', 'looks']",-0.3818
Richard III,History,Buckingham,3,5,9,"Are at my service, like enforced smiles;","['service', 'like', 'enforced', 'smiles']",0.6808
Richard III,History,Buckingham,3,5,10,"And both are ready in their offices,","['ready', 'offices']",0.3612
Richard III,History,Buckingham,3,5,11,"At any time, to grace my stratagems.","['time', 'grace', 'stratagems']",0.4215
Richard III,History,Buckingham,3,5,12,"But what, is Catesby gone?",['gone'],0.0
Richard III,History,Gloucester,3,5,13,"He is; and, see, he brings the mayor along.","['see', 'brings', 'mayor', 'along']",0.0
Richard III,History,Buckingham,3,5,14,"Lord mayor,--","['Lord', 'mayor']",0.0
Richard III,History,Gloucester,3,5,15,Look to the drawbridge there!,"['Look', 'drawbridge']",0.0
Richard III,History,Buckingham,3,5,16,Hark! a drum.,"['Hark', 'drum']",0.0
Richard III,History,Gloucester,3,5,17,"Catesby, o'erlook the walls.","[""o'erlook"", 'walls']",0.0
Richard III,History,Buckingham,3,5,18,"Lord mayor, the reason we have sent--","['Lord', 'mayor', 'reason', 'sent']",0.0
Richard III,History,Gloucester,3,5,19,"Look back, defend thee, here are enemies.","['Look', 'back', 'defend', 'enemies']",-0.4939
Richard III,History,Buckingham,3,5,20,God and our innocency defend and guard us!,"['God', 'innocency', 'defend', 'guard']",0.6476
Richard III,History,Gloucester,3,5,21,"Be patient, they are friends, Ratcliff and Lovel.","['patient', 'friends']",0.4767
Richard III,History,Lovel,3,5,22,"Here is the head of that ignoble traitor,","['head', 'ignoble', 'traitor']",0.0
Richard III,History,Lovel,3,5,23,The dangerous and unsuspected Hastings.,"['dangerous', 'unsuspected']",-0.4767
Richard III,History,Gloucester,3,5,24,"So dear I loved the man, that I must weep.","['dear', 'loved', 'man', 'must', 'weep']",0.5198
Richard III,History,Gloucester,3,5,25,I took him for the plainest harmless creature,"['took', 'plainest', 'harmless', 'creature']",0.25
Richard III,History,Gloucester,3,5,26,That breathed upon this earth a Christian;,"['breathed', 'upon', 'earth', 'Christian']",0.0
Richard III,History,Gloucester,3,5,27,Made him my book wherein my soul recorded,"['Made', 'book', 'wherein', 'soul', 'recorded']",0.0
Richard III,History,Gloucester,3,5,28,The history of all her secret thoughts:,"['history', 'secret', 'thoughts']",0.0
Richard III,History,Gloucester,3,5,29,"So smooth he daub'd his vice with show of virtue,","['smooth', 'daub', 'vice', 'show', 'virtue']",0.4215
Richard III,History,Gloucester,3,5,30,"That, his apparent open guilt omitted,","['apparent', 'open', 'guilt', 'omitted']",-0.2732
Richard III,History,Gloucester,3,5,31,"I mean, his conversation with Shore's wife,","['mean', 'conversation', 'Shore', 'wife']",0.0
Richard III,History,Gloucester,3,5,32,He lived from all attainder of suspect.,"['lived', 'attainder', 'suspect']",-0.296
Richard III,History,Buckingham,3,5,33,"Well, well, he was the covert'st shelter'd traitor","['Well', 'well', ""covert'st"", 'shelter', 'traitor']",0.4939
Richard III,History,Buckingham,3,5,34,That ever lived.,"['ever', 'lived']",0.0
Richard III,History,Buckingham,3,5,35,"Would you imagine, or almost believe,","['Would', 'imagine', 'almost', 'believe']",0.0
Richard III,History,Buckingham,3,5,36,"Were't not that, by great preservation,","[""Were't"", 'great', 'preservation']",-0.5096
Richard III,History,Buckingham,3,5,37,"We live to tell it you, the subtle traitor","['live', 'tell', 'subtle', 'traitor']",0.0
Richard III,History,Buckingham,3,5,38,"This day had plotted, in the council-house","['day', 'plotted', 'council-house']",0.0
Richard III,History,Buckingham,3,5,39,To murder me and my good Lord of Gloucester?,"['murder', 'good', 'Lord']",-0.4215
Richard III,History,Lord Mayor,3,5,40,"What, had he so?",[],0.0
Richard III,History,Gloucester,3,5,41,"What, think You we are Turks or infidels?","['think', 'Turks', 'infidels']",0.0
Richard III,History,Gloucester,3,5,42,"Or that we would, against the form of law,","['would', 'form', 'law']",0.0
Richard III,History,Gloucester,3,5,43,"Proceed thus rashly to the villain's death,","['Proceed', 'thus', 'rashly', 'villain', 'death']",-0.5994
Richard III,History,Gloucester,3,5,44,"But that the extreme peril of the case,","['extreme', 'peril', 'case']",-0.611
Richard III,History,Gloucester,3,5,45,"The peace of England and our persons' safety,","['peace', 'England', 'persons', 'safety']",0.743
Richard III,History,Gloucester,3,5,46,Enforced us to this execution?,"['Enforced', 'execution']",0.0
Richard III,History,Lord Mayor,3,5,47,"Now, fair befall you! he deserved his death;","['fair', 'befall', 'deserved', 'death']",-0.4389
Richard III,History,Lord Mayor,3,5,48,"And you my good lords, both have well proceeded,","['good', 'lords', 'well', 'proceeded']",0.6124
Richard III,History,Lord Mayor,3,5,49,To warn false traitors from the like attempts.,"['warn', 'false', 'traitors', 'like', 'attempts']",0.2732
Richard III,History,Lord Mayor,3,5,50,"I never look'd for better at his hands,","['never', 'look', 'better', 'hands']",-0.3412
Richard III,History,Lord Mayor,3,5,51,After he once fell in with Mistress Shore.,"['fell', 'Mistress', 'Shore']",0.0
Richard III,History,Gloucester,3,5,52,"Yet had not we determined he should die,","['Yet', 'determined', 'die']",-0.7128
Richard III,History,Gloucester,3,5,53,Until your lordship came to see his death;,"['lordship', 'came', 'see', 'death']",-0.5994
Richard III,History,Gloucester,3,5,54,"Which now the loving haste of these our friends,","['loving', 'haste', 'friends']",0.7906
Richard III,History,Gloucester,3,5,55,"Somewhat against our meaning, have prevented:","['Somewhat', 'meaning', 'prevented']",0.0258
Richard III,History,Gloucester,3,5,56,"Because, my lord, we would have had you heard","['lord', 'would', 'heard']",0.0
Richard III,History,Gloucester,3,5,57,"The traitor speak, and timorously confess","['traitor', 'speak', 'timorously', 'confess']",0.0
Richard III,History,Gloucester,3,5,58,The manner and the purpose of his treason;,"['manner', 'purpose', 'treason']",-0.4404
Richard III,History,Gloucester,3,5,59,That you might well have signified the same,"['might', 'well', 'signified']",0.2732
Richard III,History,Gloucester,3,5,60,"Unto the citizens, who haply may","['Unto', 'citizens', 'haply', 'may']",0.0
Richard III,History,Gloucester,3,5,61,Misconstrue us in him and wail his death.,"['Misconstrue', 'wail', 'death']",-0.5994
Richard III,History,Lord Mayor,3,5,62,"But, my good lord, your grace's word shall serve,","['good', 'lord', 'grace', 'word', 'shall', 'serve']",0.5927
