play_name,genre,character,act,scene,sentence,text,tokens
Macbeth,Tragedy,Macbeth,3,4,84,"Those that we bury back, our monuments","['bury', 'back', 'monuments']"
Macbeth,Tragedy,Macbeth,3,4,85,Shall be the maws of kites.,"['Shall', 'maws', 'kites']"
Macbeth,Tragedy,Lady Macbeth,3,4,86,"What, quite unmann'd in folly?","['quite', 'unmann', 'folly']"
Macbeth,Tragedy,Macbeth,3,4,87,"If I stand here, I saw him.","['stand', 'saw']"
Macbeth,Tragedy,Lady Macbeth,3,4,88,"Fie, for shame!",['shame']
Macbeth,Tragedy,Macbeth,3,4,89,"Blood hath been shed ere now, i' the olden time,","['Blood', 'shed', 'olden', 'time']"
Macbeth,Tragedy,Macbeth,3,4,90,Ere human statute purged the gentle weal;,"['human', 'statute', 'purged', 'gentle', 'weal']"
Macbeth,Tragedy,Macbeth,3,4,91,"Ay, and since too, murders have been perform'd","['Ay', 'since', 'murders', 'perform']"
Macbeth,Tragedy,Macbeth,3,4,92,"Too terrible for the ear: the times have been,","['terrible', 'ear', 'times']"
Macbeth,Tragedy,Macbeth,3,4,93,"That, when the brains were out, the man would die,","['brains', 'man', 'would', 'die']"
Macbeth,Tragedy,Macbeth,3,4,94,"And there an end; but now they rise again,","['end', 'rise']"
Macbeth,Tragedy,Macbeth,3,4,95,"With twenty mortal murders on their crowns,","['twenty', 'mortal', 'murders', 'crowns']"
Macbeth,Tragedy,Macbeth,3,4,96,And push us from our stools: this is more strange,"['push', 'stools', 'strange']"
Macbeth,Tragedy,Macbeth,3,4,97,Than such a murder is.,['murder']
Macbeth,Tragedy,Lady Macbeth,3,4,98,"My worthy lord,","['worthy', 'lord']"
Macbeth,Tragedy,Lady Macbeth,3,4,99,Your noble friends do lack you.,"['noble', 'friends', 'lack']"
Macbeth,Tragedy,Macbeth,3,4,100,I do forget.,['forget']
Macbeth,Tragedy,Macbeth,3,4,101,"Do not muse at me, my most worthy friends,","['muse', 'worthy', 'friends']"
Macbeth,Tragedy,Macbeth,3,4,102,"I have a strange infirmity, which is nothing","['strange', 'infirmity', 'nothing']"
Macbeth,Tragedy,Macbeth,3,4,103,"To those that know me. Come, love and health to all;","['know', 'Come', 'love', 'health']"
Macbeth,Tragedy,Macbeth,3,4,104,Then I'll sit down. Give me some wine; fill full.,"['sit', 'Give', 'wine', 'fill', 'full']"
Macbeth,Tragedy,Macbeth,3,4,105,"I drink to the general joy o' the whole table,","['drink', 'general', 'joy', 'whole', 'table']"
Macbeth,Tragedy,Macbeth,3,4,106,"And to our dear friend Banquo, whom we miss;","['dear', 'friend', 'miss']"
Macbeth,Tragedy,Macbeth,3,4,107,"Would he were here! to all, and him, we thirst,","['Would', 'thirst']"
Macbeth,Tragedy,Macbeth,3,4,108,And all to all.,[]
Macbeth,Tragedy,Lords,3,4,109,"Our duties, and the pledge.","['duties', 'pledge']"
Macbeth,Tragedy,Macbeth,3,4,110,Avaunt! and quit my sight! let the earth hide thee!,"['Avaunt', 'quit', 'sight', 'let', 'earth', 'hide']"
Macbeth,Tragedy,Macbeth,3,4,111,"Thy bones are marrowless, thy blood is cold;","['bones', 'marrowless', 'blood', 'cold']"
Macbeth,Tragedy,Macbeth,3,4,112,Thou hast no speculation in those eyes,"['speculation', 'eyes']"
Macbeth,Tragedy,Macbeth,3,4,113,Which thou dost glare with!,['glare']
Macbeth,Tragedy,Lady Macbeth,3,4,114,"Think of this, good peers,","['Think', 'good', 'peers']"
Macbeth,Tragedy,Lady Macbeth,3,4,115,But as a thing of custom: 'tis no other;,"['thing', 'custom', ""'t""]"
Macbeth,Tragedy,Lady Macbeth,3,4,116,Only it spoils the pleasure of the time.,"['spoils', 'pleasure', 'time']"
Macbeth,Tragedy,Macbeth,3,4,117,"What man dare, I dare:","['man', 'dare', 'dare']"
Macbeth,Tragedy,Macbeth,3,4,118,"Approach thou like the rugged Russian bear,","['Approach', 'like', 'rugged', 'Russian', 'bear']"
Macbeth,Tragedy,Macbeth,3,4,119,"The arm'd rhinoceros, or the Hyrcan tiger;","['arm', 'rhinoceros', 'Hyrcan', 'tiger']"
Macbeth,Tragedy,Macbeth,3,4,120,"Take any shape but that, and my firm nerves","['Take', 'shape', 'firm', 'nerves']"
Macbeth,Tragedy,Macbeth,3,4,121,"Shall never tremble: or be alive again,","['Shall', 'never', 'tremble', 'alive']"
Macbeth,Tragedy,Macbeth,3,4,122,And dare me to the desert with thy sword;,"['dare', 'desert', 'sword']"
Macbeth,Tragedy,Macbeth,3,4,123,"If trembling I inhabit then, protest me","['trembling', 'inhabit', 'protest']"
Macbeth,Tragedy,Macbeth,3,4,124,"The baby of a girl. Hence, horrible shadow!","['baby', 'girl', 'horrible', 'shadow']"
Macbeth,Tragedy,Macbeth,3,4,125,"Unreal mockery, hence!","['Unreal', 'mockery']"
Macbeth,Tragedy,Macbeth,3,4,126,"Why, so: being gone,",['gone']
Macbeth,Tragedy,Macbeth,3,4,127,"I am a man again. Pray you, sit still.","['man', 'Pray', 'sit', 'still']"
Macbeth,Tragedy,Lady Macbeth,3,4,128,"You have displaced the mirth, broke the good meeting,","['displaced', 'mirth', 'broke', 'good', 'meeting']"
Macbeth,Tragedy,Lady Macbeth,3,4,129,With most admired disorder.,"['admired', 'disorder']"
Macbeth,Tragedy,Macbeth,3,4,130,"Can such things be,",['things']
Macbeth,Tragedy,Macbeth,3,4,131,"And overcome us like a summer's cloud,","['overcome', 'like', 'summer', 'cloud']"
Macbeth,Tragedy,Macbeth,3,4,132,Without our special wonder? You make me strange,"['Without', 'special', 'wonder', 'make', 'strange']"
Macbeth,Tragedy,Macbeth,3,4,133,"Even to the disposition that I owe,","['Even', 'disposition', 'owe']"
Macbeth,Tragedy,Macbeth,3,4,134,"When now I think you can behold such sights,","['think', 'behold', 'sights']"
Macbeth,Tragedy,Macbeth,3,4,135,"And keep the natural ruby of your cheeks,","['keep', 'natural', 'ruby', 'cheeks']"
Macbeth,Tragedy,Macbeth,3,4,136,When mine is blanched with fear.,"['blanched', 'fear']"
Macbeth,Tragedy,Ross,3,4,137,"What sights, my lord?","['sights', 'lord']"
Macbeth,Tragedy,Lady Macbeth,3,4,138,"I pray you, speak not; he grows worse and worse;","['pray', 'speak', 'grows', 'worse', 'worse']"
Macbeth,Tragedy,Lady Macbeth,3,4,139,"Question enrages him. At once, good night:","['Question', 'enrages', 'good', 'night']"
Macbeth,Tragedy,Lady Macbeth,3,4,140,"Stand not upon the order of your going,","['Stand', 'upon', 'order', 'going']"
Macbeth,Tragedy,Lady Macbeth,3,4,141,But go at once.,['go']
Macbeth,Tragedy,Lennox,3,4,142,Good night; and better health,"['Good', 'night', 'better', 'health']"
Macbeth,Tragedy,Lennox,3,4,143,Attend his majesty!,"['Attend', 'majesty']"
Macbeth,Tragedy,Lady Macbeth,3,4,144,A kind good night to all!,"['kind', 'good', 'night']"
Macbeth,Tragedy,Macbeth,3,4,145,"It will have blood; they say, blood will have blood:","['blood', 'say', 'blood', 'blood']"
Macbeth,Tragedy,Macbeth,3,4,146,Stones have been known to move and trees to speak;,"['Stones', 'known', 'move', 'trees', 'speak']"
Macbeth,Tragedy,Macbeth,3,4,147,Augurs and understood relations have,"['Augurs', 'understood', 'relations']"
Macbeth,Tragedy,Macbeth,3,4,148,By magot-pies and choughs and rooks brought forth,"['magot-pies', 'choughs', 'rooks', 'brought', 'forth']"
Macbeth,Tragedy,Macbeth,3,4,149,The secret'st man of blood. What is the night?,"[""secret'st"", 'man', 'blood', 'night']"
Macbeth,Tragedy,Lady Macbeth,3,4,150,"Almost at odds with morning, which is which.","['Almost', 'odds', 'morning']"
Macbeth,Tragedy,Macbeth,3,4,151,"How say'st thou, that Macduff denies his person","[""say'st"", 'denies', 'person']"
Macbeth,Tragedy,Macbeth,3,4,152,At our great bidding?,"['great', 'bidding']"
Macbeth,Tragedy,Lady Macbeth,3,4,153,"Did you send to him, sir?","['send', 'sir']"
Macbeth,Tragedy,Macbeth,3,4,154,I hear it by the way; but I will send:,"['hear', 'way', 'send']"
Macbeth,Tragedy,Macbeth,3,4,155,There's not a one of them but in his house,"['one', 'house']"
Macbeth,Tragedy,Macbeth,3,4,156,"I keep a servant fee'd. I will to-morrow,","['keep', 'servant', 'fee', 'to-morrow']"
Macbeth,Tragedy,Macbeth,3,4,157,"And betimes I will, to the weird sisters:","['betimes', 'weird', 'sisters']"
Macbeth,Tragedy,Macbeth,3,4,158,"More shall they speak; for now I am bent to know,","['shall', 'speak', 'bent', 'know']"
Macbeth,Tragedy,Macbeth,3,4,159,"By the worst means, the worst. For mine own good,","['worst', 'means', 'worst', 'good']"
Macbeth,Tragedy,Macbeth,3,4,160,All causes shall give way: I am in blood,"['causes', 'shall', 'give', 'way', 'blood']"
Macbeth,Tragedy,Macbeth,3,4,161,"Stepp'd in so far that, should I wade no more,","['Stepp', 'far', 'wade']"
Macbeth,Tragedy,Macbeth,3,4,162,Returning were as tedious as go o'er:,"['Returning', 'tedious', 'go', ""o'er""]"
Macbeth,Tragedy,Macbeth,3,4,163,"Strange things I have in head, that will to hand;","['Strange', 'things', 'head', 'hand']"
Macbeth,Tragedy,Macbeth,3,4,164,Which must be acted ere they may be scann'd.,"['must', 'acted', 'may', 'scann']"
Macbeth,Tragedy,Lady Macbeth,3,4,165,"You lack the season of all natures, sleep.","['lack', 'season', 'natures', 'sleep']"
Macbeth,Tragedy,Macbeth,3,4,166,"Come, we'll to sleep. My strange and self-abuse","['Come', 'sleep', 'strange', 'self-abuse']"
Macbeth,Tragedy,Macbeth,3,4,167,Is the initiate fear that wants hard use:,"['initiate', 'fear', 'wants', 'hard', 'use']"
Macbeth,Tragedy,Macbeth,3,4,168,We are yet but young in deed.,"['yet', 'young', 'deed']"
Macbeth,Tragedy,First Witch,3,5,1,"Why, how now, Hecate! you look angerly.","['look', 'angerly']"
Macbeth,Tragedy,Hecate,3,5,2,"Have I not reason, beldams as you are,","['reason', 'beldams']"
Macbeth,Tragedy,Hecate,3,5,3,Saucy and overbold? How did you dare,"['Saucy', 'overbold', 'dare']"
Macbeth,Tragedy,Hecate,3,5,4,To trade and traffic with Macbeth,"['trade', 'traffic']"
Macbeth,Tragedy,Hecate,3,5,5,In riddles and affairs of death;,"['riddles', 'affairs', 'death']"
Macbeth,Tragedy,Hecate,3,5,6,"And I, the mistress of your charms,","['mistress', 'charms']"
Macbeth,Tragedy,Hecate,3,5,7,"The close contriver of all harms,","['close', 'contriver', 'harms']"
Macbeth,Tragedy,Hecate,3,5,8,"Was never call'd to bear my part,","['never', 'call', 'bear', 'part']"
Macbeth,Tragedy,Hecate,3,5,9,Or show the glory of our art?,"['show', 'glory']"
Macbeth,Tragedy,Hecate,3,5,10,"And, which is worse, all you have done","['worse', 'done']"
Macbeth,Tragedy,Hecate,3,5,11,"Hath been but for a wayward son,","['wayward', 'son']"
Macbeth,Tragedy,Hecate,3,5,12,"Spiteful and wrathful, who, as others do,","['Spiteful', 'wrathful', 'others']"
Macbeth,Tragedy,Hecate,3,5,13,"Loves for his own ends, not for you.","['Loves', 'ends']"
Macbeth,Tragedy,Hecate,3,5,14,"But make amends now: get you gone,","['make', 'amends', 'get', 'gone']"
Macbeth,Tragedy,Hecate,3,5,15,And at the pit of Acheron,"['pit', 'Acheron']"
Macbeth,Tragedy,Hecate,3,5,16,Meet me i' the morning: thither he,"['Meet', 'morning', 'thither']"
Macbeth,Tragedy,Hecate,3,5,17,Will come to know his destiny:,"['come', 'know', 'destiny']"
Macbeth,Tragedy,Hecate,3,5,18,"Your vessels and your spells provide,","['vessels', 'spells', 'provide']"
Macbeth,Tragedy,Hecate,3,5,19,Your charms and every thing beside.,"['charms', 'every', 'thing', 'beside']"
Macbeth,Tragedy,Hecate,3,5,20,I am for the air; this night I'll spend,"['air', 'night', 'spend']"
Macbeth,Tragedy,Hecate,3,5,21,Unto a dismal and a fatal end:,"['Unto', 'dismal', 'fatal', 'end']"
Macbeth,Tragedy,Hecate,3,5,22,Great business must be wrought ere noon:,"['Great', 'business', 'must', 'wrought', 'noon']"
Macbeth,Tragedy,Hecate,3,5,23,Upon the corner of the moon,"['Upon', 'corner', 'moon']"
Macbeth,Tragedy,Hecate,3,5,24,There hangs a vaporous drop profound;,"['hangs', 'vaporous', 'drop', 'profound']"
Macbeth,Tragedy,Hecate,3,5,25,I'll catch it ere it come to ground:,"['catch', 'come', 'ground']"
Macbeth,Tragedy,Hecate,3,5,26,And that distill'd by magic sleights,"['distill', 'magic', 'sleights']"
Macbeth,Tragedy,Hecate,3,5,27,Shall raise such artificial sprites,"['Shall', 'raise', 'artificial', 'sprites']"
Macbeth,Tragedy,Hecate,3,5,28,As by the strength of their illusion,"['strength', 'illusion']"
Macbeth,Tragedy,Hecate,3,5,29,Shall draw him on to his confusion:,"['Shall', 'draw', 'confusion']"
Macbeth,Tragedy,Hecate,3,5,30,"He shall spurn fate, scorn death, and bear","['shall', 'spurn', 'fate', 'scorn', 'death', 'bear']"
Macbeth,Tragedy,Hecate,3,5,31,"He hopes 'bove wisdom, grace and fear:","['hopes', ""'bove"", 'wisdom', 'grace', 'fear']"
Macbeth,Tragedy,Hecate,3,5,32,"And you all know, security","['know', 'security']"
Macbeth,Tragedy,Hecate,3,5,33,Is mortals' chiefest enemy.,"['mortals', 'chiefest', 'enemy']"
Macbeth,Tragedy,Hecate,3,5,34,"Hark! I am call'd; my little spirit, see,","['Hark', 'call', 'little', 'spirit', 'see']"
Macbeth,Tragedy,Hecate,3,5,35,"Sits in a foggy cloud, and stays for me.","['Sits', 'foggy', 'cloud', 'stays']"
Macbeth,Tragedy,First Witch,3,5,36,"Come, let's make haste; she'll soon be back again.","['Come', 'let', 'make', 'haste', 'soon', 'back']"
Macbeth,Tragedy,Lennox,3,6,1,"My former speeches have but hit your thoughts,","['former', 'speeches', 'hit', 'thoughts']"
Macbeth,Tragedy,Lennox,3,6,2,"Which can interpret further: only, I say,","['interpret', 'say']"
Macbeth,Tragedy,Lennox,3,6,3,Things have been strangely borne. The,"['Things', 'strangely', 'borne']"
Macbeth,Tragedy,Lennox,3,6,4,gracious Duncan,['gracious']
Macbeth,Tragedy,Lennox,3,6,5,"Was pitied of Macbeth: marry, he was dead:","['pitied', 'marry', 'dead']"
Macbeth,Tragedy,Lennox,3,6,6,And the right-valiant Banquo walk'd too late;,"['right-valiant', 'walk', 'late']"
Macbeth,Tragedy,Lennox,3,6,7,"Whom, you may say, if't please you, Fleance kill'd,","['may', 'say', ""if't"", 'please', 'kill']"
Macbeth,Tragedy,Lennox,3,6,8,For Fleance fled: men must not walk too late.,"['fled', 'men', 'must', 'walk', 'late']"
Macbeth,Tragedy,Lennox,3,6,9,Who cannot want the thought how monstrous,"['want', 'thought', 'monstrous']"
Macbeth,Tragedy,Lennox,3,6,10,It was for Malcolm and for Donalbain,[]
Macbeth,Tragedy,Lennox,3,6,11,To kill their gracious father? damned fact!,"['kill', 'gracious', 'father', 'damned', 'fact']"
Macbeth,Tragedy,Lennox,3,6,12,How it did grieve Macbeth! did he not straight,"['grieve', 'straight']"
Macbeth,Tragedy,Lennox,3,6,13,"In pious rage the two delinquents tear,","['pious', 'rage', 'two', 'delinquents', 'tear']"
Macbeth,Tragedy,Lennox,3,6,14,That were the slaves of drink and thralls of sleep?,"['slaves', 'drink', 'thralls', 'sleep']"
Macbeth,Tragedy,Lennox,3,6,15,"Was not that nobly done? Ay, and wisely too;","['nobly', 'done', 'Ay', 'wisely']"
Macbeth,Tragedy,Lennox,3,6,16,For 'twould have anger'd any heart alive,"[""'twould"", 'anger', 'heart', 'alive']"
Macbeth,Tragedy,Lennox,3,6,17,"To hear the men deny't. So that, I say,","['hear', 'men', ""deny't"", 'say']"
Macbeth,Tragedy,Lennox,3,6,18,He has borne all things well: and I do think,"['borne', 'things', 'well', 'think']"
Macbeth,Tragedy,Lennox,3,6,19,That had he Duncan's sons under his key--,"['sons', 'key']"
Macbeth,Tragedy,Lennox,3,6,20,"As, an't please heaven, he shall not--they","[""n't"", 'please', 'heaven', 'shall']"
Macbeth,Tragedy,Lennox,3,6,21,should find,['find']
Macbeth,Tragedy,Lennox,3,6,22,What 'twere to kill a father; so should Fleance.,"[""'twere"", 'kill', 'father']"
Macbeth,Tragedy,Lennox,3,6,23,"But, peace! for from broad words and 'cause he fail'd","['peace', 'broad', 'words', ""'cause"", 'fail']"
Macbeth,Tragedy,Lennox,3,6,24,"His presence at the tyrant's feast, I hear","['presence', 'tyrant', 'feast', 'hear']"
Macbeth,Tragedy,Lennox,3,6,25,"Macduff lives in disgrace: sir, can you tell","['lives', 'disgrace', 'sir', 'tell']"
Macbeth,Tragedy,Lennox,3,6,26,Where he bestows himself?,['bestows']
Macbeth,Tragedy,Lord,3,6,27,"The son of Duncan,",['son']
Macbeth,Tragedy,Lord,3,6,28,From whom this tyrant holds the due of birth,"['tyrant', 'holds', 'due', 'birth']"
Macbeth,Tragedy,Lord,3,6,29,"Lives in the English court, and is received","['Lives', 'English', 'court', 'received']"
Macbeth,Tragedy,Lord,3,6,30,Of the most pious Edward with such grace,"['pious', 'Edward', 'grace']"
Macbeth,Tragedy,Lord,3,6,31,That the malevolence of fortune nothing,"['malevolence', 'fortune', 'nothing']"
Macbeth,Tragedy,Lord,3,6,32,Takes from his high respect: thither Macduff,"['Takes', 'high', 'respect', 'thither']"
Macbeth,Tragedy,Lord,3,6,33,"Is gone to pray the holy king, upon his aid","['gone', 'pray', 'holy', 'king', 'upon', 'aid']"
Macbeth,Tragedy,Lord,3,6,34,To wake Northumberland and warlike Siward:,"['wake', 'Northumberland', 'warlike']"
Macbeth,Tragedy,Lord,3,6,35,"That, by the help of these--with Him above",['help']
Macbeth,Tragedy,Lord,3,6,36,To ratify the work--we may again,"['ratify', 'work', 'may']"
Macbeth,Tragedy,Lord,3,6,37,"Give to our tables meat, sleep to our nights,","['Give', 'tables', 'meat', 'sleep', 'nights']"
Macbeth,Tragedy,Lord,3,6,38,"Free from our feasts and banquets bloody knives,","['Free', 'feasts', 'banquets', 'bloody', 'knives']"
Macbeth,Tragedy,Lord,3,6,39,Do faithful homage and receive free honours:,"['faithful', 'homage', 'receive', 'free', 'honours']"
Macbeth,Tragedy,Lord,3,6,40,All which we pine for now: and this report,"['pine', 'report']"
Macbeth,Tragedy,Lord,3,6,41,Hath so exasperate the king that he,"['exasperate', 'king']"
Macbeth,Tragedy,Lord,3,6,42,Prepares for some attempt of war.,"['Prepares', 'attempt', 'war']"
Macbeth,Tragedy,Lennox,3,6,43,Sent he to Macduff?,['Sent']
Macbeth,Tragedy,Lord,3,6,44,"He did: and with an absolute 'Sir, not I,'","['absolute', ""'Sir""]"
Macbeth,Tragedy,Lord,3,6,45,"The cloudy messenger turns me his back,","['cloudy', 'messenger', 'turns', 'back']"
Macbeth,Tragedy,Lord,3,6,46,"And hums, as who should say 'You'll rue the time","['hums', 'say', ""'You"", 'rue', 'time']"
Macbeth,Tragedy,Lord,3,6,47,That clogs me with this answer.',"['clogs', 'answer']"
Macbeth,Tragedy,Lennox,3,6,48,And that well might,"['well', 'might']"
Macbeth,Tragedy,Lennox,3,6,49,"Advise him to a caution, to hold what distance","['Advise', 'caution', 'hold', 'distance']"
Macbeth,Tragedy,Lennox,3,6,50,His wisdom can provide. Some holy angel,"['wisdom', 'provide', 'holy', 'angel']"
Macbeth,Tragedy,Lennox,3,6,51,Fly to the court of England and unfold,"['Fly', 'court', 'England', 'unfold']"
Macbeth,Tragedy,Lennox,3,6,52,"His message ere he come, that a swift blessing","['message', 'come', 'swift', 'blessing']"
Macbeth,Tragedy,Lennox,3,6,53,May soon return to this our suffering country,"['May', 'soon', 'return', 'suffering', 'country']"
Macbeth,Tragedy,Lennox,3,6,54,Under a hand accursed!,"['hand', 'accursed']"
Macbeth,Tragedy,Lord,3,6,55,I'll send my prayers with him.,"['send', 'prayers']"
Macbeth,Tragedy,First Witch,4,1,1,Thrice the brinded cat hath mew'd.,"['Thrice', 'brinded', 'cat', 'mew']"
Macbeth,Tragedy,Second Witch,4,1,2,Thrice and once the hedge-pig whined.,"['Thrice', 'hedge-pig', 'whined']"
Macbeth,Tragedy,Third Witch,4,1,3,"Harpier cries 'Tis time, 'tis time.","['Harpier', 'cries', ""'T"", 'time', ""'t"", 'time']"
Macbeth,Tragedy,First Witch,4,1,4,Round about the cauldron go;,"['Round', 'cauldron', 'go']"
Macbeth,Tragedy,First Witch,4,1,5,In the poison'd entrails throw.,"['poison', 'entrails', 'throw']"
Macbeth,Tragedy,First Witch,4,1,6,"Toad, that under cold stone","['Toad', 'cold', 'stone']"
Macbeth,Tragedy,First Witch,4,1,7,Days and nights has thirty-one,"['Days', 'nights', 'thirty-one']"
Macbeth,Tragedy,First Witch,4,1,8,"Swelter'd venom sleeping got,","['Swelter', 'venom', 'sleeping', 'got']"
Macbeth,Tragedy,First Witch,4,1,9,Boil thou first i' the charmed pot.,"['Boil', 'first', 'charmed', 'pot']"
Macbeth,Tragedy,All,4,1,10,"Double, double toil and trouble;","['Double', 'double', 'toil', 'trouble']"
Macbeth,Tragedy,All,4,1,11,"Fire burn, and cauldron bubble.","['Fire', 'burn', 'cauldron', 'bubble']"
Macbeth,Tragedy,Second Witch,4,1,12,"Fillet of a fenny snake,","['Fillet', 'fenny', 'snake']"
Macbeth,Tragedy,Second Witch,4,1,13,In the cauldron boil and bake;,"['cauldron', 'boil', 'bake']"
Macbeth,Tragedy,Second Witch,4,1,14,"Eye of newt and toe of frog,","['Eye', 'newt', 'toe', 'frog']"
Macbeth,Tragedy,Second Witch,4,1,15,"Wool of bat and tongue of dog,","['Wool', 'bat', 'tongue', 'dog']"
Macbeth,Tragedy,Second Witch,4,1,16,"Adder's fork and blind-worm's sting,","['Adder', 'fork', 'blind-worm', 'sting']"
Macbeth,Tragedy,Second Witch,4,1,17,"Lizard's leg and owlet's wing,","['Lizard', 'leg', 'owlet', 'wing']"
Macbeth,Tragedy,Second Witch,4,1,18,"For a charm of powerful trouble,","['charm', 'powerful', 'trouble']"
Macbeth,Tragedy,Second Witch,4,1,19,Like a hell-broth boil and bubble.,"['Like', 'hell-broth', 'boil', 'bubble']"
Macbeth,Tragedy,All,4,1,20,"Double, double toil and trouble;","['Double', 'double', 'toil', 'trouble']"
Macbeth,Tragedy,All,4,1,21,Fire burn and cauldron bubble.,"['Fire', 'burn', 'cauldron', 'bubble']"
Macbeth,Tragedy,Third Witch,4,1,22,"Scale of dragon, tooth of wolf,","['Scale', 'dragon', 'tooth', 'wolf']"
Macbeth,Tragedy,Third Witch,4,1,23,"Witches' mummy, maw and gulf","['Witches', 'mummy', 'maw', 'gulf']"
Macbeth,Tragedy,Third Witch,4,1,24,"Of the ravin'd salt-sea shark,","['ravin', 'salt-sea', 'shark']"
Macbeth,Tragedy,Third Witch,4,1,25,"Root of hemlock digg'd i' the dark,","['Root', 'hemlock', 'digg', 'dark']"
Macbeth,Tragedy,Third Witch,4,1,26,"Liver of blaspheming Jew,","['Liver', 'blaspheming', 'Jew']"
Macbeth,Tragedy,Third Witch,4,1,27,"Gall of goat, and slips of yew","['Gall', 'goat', 'slips', 'yew']"
Macbeth,Tragedy,Third Witch,4,1,28,"Silver'd in the moon's eclipse,","['Silver', 'moon', 'eclipse']"
Macbeth,Tragedy,Third Witch,4,1,29,"Nose of Turk and Tartar's lips,","['Nose', 'Turk', 'Tartar', 'lips']"
Macbeth,Tragedy,Third Witch,4,1,30,Finger of birth-strangled babe,"['Finger', 'birth-strangled', 'babe']"
Macbeth,Tragedy,Third Witch,4,1,31,"Ditch-deliver'd by a drab,","['Ditch-deliver', 'drab']"
Macbeth,Tragedy,Third Witch,4,1,32,Make the gruel thick and slab:,"['Make', 'gruel', 'thick', 'slab']"
Macbeth,Tragedy,Third Witch,4,1,33,"Add thereto a tiger's chaudron,","['Add', 'thereto', 'tiger', 'chaudron']"
Macbeth,Tragedy,Third Witch,4,1,34,For the ingredients of our cauldron.,"['ingredients', 'cauldron']"
Macbeth,Tragedy,All,4,1,35,"Double, double toil and trouble;","['Double', 'double', 'toil', 'trouble']"
Macbeth,Tragedy,All,4,1,36,Fire burn and cauldron bubble.,"['Fire', 'burn', 'cauldron', 'bubble']"
Macbeth,Tragedy,Second Witch,4,1,37,"Cool it with a baboon's blood,","['Cool', 'baboon', 'blood']"
Macbeth,Tragedy,Second Witch,4,1,38,Then the charm is firm and good.,"['charm', 'firm', 'good']"
Macbeth,Tragedy,Hecate,4,1,39,O well done! I commend your pains;,"['well', 'done', 'commend', 'pains']"
Macbeth,Tragedy,Hecate,4,1,40,And every one shall share i' the gains;,"['every', 'one', 'shall', 'share', 'gains']"
Macbeth,Tragedy,Hecate,4,1,41,"And now about the cauldron sing,","['cauldron', 'sing']"
Macbeth,Tragedy,Hecate,4,1,42,"Live elves and fairies in a ring,","['Live', 'elves', 'fairies', 'ring']"
Macbeth,Tragedy,Hecate,4,1,43,Enchanting all that you put in.,"['Enchanting', 'put']"
Macbeth,Tragedy,Second Witch,4,1,44,"By the pricking of my thumbs,","['pricking', 'thumbs']"
Macbeth,Tragedy,Second Witch,4,1,45,Something wicked this way comes.,"['Something', 'wicked', 'way', 'comes']"
Macbeth,Tragedy,Second Witch,4,1,46,"Open, locks,","['Open', 'locks']"
Macbeth,Tragedy,Second Witch,4,1,47,Whoever knocks!,"['Whoever', 'knocks']"
Macbeth,Tragedy,Macbeth,4,1,48,"How now, you secret, black, and midnight hags!","['secret', 'black', 'midnight', 'hags']"
Macbeth,Tragedy,Macbeth,4,1,49,What is't you do?,"[""is't""]"
Macbeth,Tragedy,All,4,1,50,A deed without a name.,"['deed', 'without', 'name']"
Macbeth,Tragedy,Macbeth,4,1,51,"I conjure you, by that which you profess,","['conjure', 'profess']"
Macbeth,Tragedy,Macbeth,4,1,52,"Howe'er you come to know it, answer me:","[""Howe'er"", 'come', 'know', 'answer']"
Macbeth,Tragedy,Macbeth,4,1,53,Though you untie the winds and let them fight,"['Though', 'untie', 'winds', 'let', 'fight']"
Macbeth,Tragedy,Macbeth,4,1,54,Against the churches; though the yesty waves,"['churches', 'though', 'yesty', 'waves']"
Macbeth,Tragedy,Macbeth,4,1,55,Confound and swallow navigation up;,"['Confound', 'swallow', 'navigation']"
Macbeth,Tragedy,Macbeth,4,1,56,Though bladed corn be lodged and trees blown down;,"['Though', 'bladed', 'corn', 'lodged', 'trees', 'blown']"
Macbeth,Tragedy,Macbeth,4,1,57,Though castles topple on their warders' heads;,"['Though', 'castles', 'topple', 'warders', 'heads']"
Macbeth,Tragedy,Macbeth,4,1,58,Though palaces and pyramids do slope,"['Though', 'palaces', 'pyramids', 'slope']"
Macbeth,Tragedy,Macbeth,4,1,59,Their heads to their foundations; though the treasure,"['heads', 'foundations', 'though', 'treasure']"
Macbeth,Tragedy,Macbeth,4,1,60,"Of nature's germens tumble all together,","['nature', 'germens', 'tumble', 'together']"
Macbeth,Tragedy,Macbeth,4,1,61,Even till destruction sicken; answer me,"['Even', 'till', 'destruction', 'sicken', 'answer']"
Macbeth,Tragedy,Macbeth,4,1,62,To what I ask you.,['ask']
Macbeth,Tragedy,First Witch,4,1,63,Speak.,['Speak']
Macbeth,Tragedy,Second Witch,4,1,64,Demand.,['Demand']
Macbeth,Tragedy,Third Witch,4,1,65,We'll answer.,['answer']
Macbeth,Tragedy,First Witch,4,1,66,"Say, if thou'dst rather hear it from our mouths,","['Say', ""thou'dst"", 'rather', 'hear', 'mouths']"
Macbeth,Tragedy,First Witch,4,1,67,Or from our masters?,['masters']
Macbeth,Tragedy,Macbeth,4,1,68,Call 'em; let me see 'em.,"['Call', ""'em"", 'let', 'see', ""'em""]"
Macbeth,Tragedy,First Witch,4,1,69,"Pour in sow's blood, that hath eaten","['Pour', 'sow', 'blood', 'eaten']"
