play_name,genre,character,act,scene,sentence,text,tokens,sentiment_score
Macbeth,Tragedy,Lady Macbeth,3,4,77,Authorized by her grandam. Shame itself!,"['Authorized', 'grandam', 'Shame']",-0.8268232205882668
Macbeth,Tragedy,Lady Macbeth,3,4,78,"Why do you make such faces? When all's done,","['make', 'faces', 'done']",-0.44705177284777164
Macbeth,Tragedy,Lady Macbeth,3,4,79,You look but on a stool.,"['look', 'stool']",-0.25759008154273033
Macbeth,Tragedy,Macbeth,3,4,80,"Prithee, see there! behold! look! lo!","['Prithee', 'see', 'behold', 'look', 'lo']",0.46640658378601074
Macbeth,Tragedy,Macbeth,3,4,81,how say you?,['say'],-0.06932900846004486
Macbeth,Tragedy,Macbeth,3,4,82,"Why, what care I? If thou canst nod, speak too.","['care', 'canst', 'nod', 'speak']",-0.08881309255957603
Macbeth,Tragedy,Macbeth,3,4,83,If charnel-houses and our graves must send,"['charnel-houses', 'graves', 'must', 'send']",-0.1602737307548523
Macbeth,Tragedy,Macbeth,3,4,84,"Those that we bury back, our monuments","['bury', 'back', 'monuments']",-0.41592070274055004
Macbeth,Tragedy,Macbeth,3,4,85,Shall be the maws of kites.,"['Shall', 'maws', 'kites']",-0.1865118145942688
Macbeth,Tragedy,Lady Macbeth,3,4,86,"What, quite unmann'd in folly?","['quite', 'unmann', 'folly']",-0.5639717876911163
Macbeth,Tragedy,Macbeth,3,4,87,"If I stand here, I saw him.","['stand', 'saw']",-0.033759210258722305
Macbeth,Tragedy,Lady Macbeth,3,4,88,"Fie, for shame!",['shame'],-0.7554397918283939
Macbeth,Tragedy,Macbeth,3,4,89,"Blood hath been shed ere now, i' the olden time,","['Blood', 'shed', 'olden', 'time']",-0.39505283161997795
Macbeth,Tragedy,Macbeth,3,4,90,Ere human statute purged the gentle weal;,"['human', 'statute', 'purged', 'gentle', 'weal']",0.05363459885120392
Macbeth,Tragedy,Macbeth,3,4,91,"Ay, and since too, murders have been perform'd","['Ay', 'since', 'murders', 'perform']",-0.7831071098335087
Macbeth,Tragedy,Macbeth,3,4,92,"Too terrible for the ear: the times have been,","['terrible', 'ear', 'times']",-0.8859831430017948
Macbeth,Tragedy,Macbeth,3,4,93,"That, when the brains were out, the man would die,","['brains', 'man', 'would', 'die']",-0.7876061331480742
Macbeth,Tragedy,Macbeth,3,4,94,"And there an end; but now they rise again,","['end', 'rise']",0.2094808742403984
Macbeth,Tragedy,Macbeth,3,4,95,"With twenty mortal murders on their crowns,","['twenty', 'mortal', 'murders', 'crowns']",-0.6665463307872415
Macbeth,Tragedy,Macbeth,3,4,96,And push us from our stools: this is more strange,"['push', 'stools', 'strange']",-0.44120417535305023
Macbeth,Tragedy,Macbeth,3,4,97,Than such a murder is.,['murder'],-0.7865806464105844
Macbeth,Tragedy,Lady Macbeth,3,4,98,"My worthy lord,","['worthy', 'lord']",0.7511540185660124
Macbeth,Tragedy,Lady Macbeth,3,4,99,Your noble friends do lack you.,"['noble', 'friends', 'lack']",-0.3063303232192993
Macbeth,Tragedy,Macbeth,3,4,100,I do forget.,['forget'],-0.17058579623699188
Macbeth,Tragedy,Macbeth,3,4,101,"Do not muse at me, my most worthy friends,","['muse', 'worthy', 'friends']",0.31307297199964523
Macbeth,Tragedy,Macbeth,3,4,102,"I have a strange infirmity, which is nothing","['strange', 'infirmity', 'nothing']",-0.4334075152873993
Macbeth,Tragedy,Macbeth,3,4,103,"To those that know me. Come, love and health to all;","['know', 'Come', 'love', 'health']",0.8511155778542161
Macbeth,Tragedy,Macbeth,3,4,104,Then I'll sit down. Give me some wine; fill full.,"['sit', 'Give', 'wine', 'fill', 'full']",0.3804303538054228
Macbeth,Tragedy,Macbeth,3,4,105,"I drink to the general joy o' the whole table,","['drink', 'general', 'joy', 'whole', 'table']",0.583044646307826
Macbeth,Tragedy,Macbeth,3,4,106,"And to our dear friend Banquo, whom we miss;","['dear', 'friend', 'miss']",0.08582264930009842
Macbeth,Tragedy,Macbeth,3,4,107,"Would he were here! to all, and him, we thirst,","['Would', 'thirst']",0.18911975622177124
Macbeth,Tragedy,Macbeth,3,4,108,And all to all.,[],0.2642315998673439
Macbeth,Tragedy,Lords,3,4,109,"Our duties, and the pledge.","['duties', 'pledge']",-0.00020166486501693726
Macbeth,Tragedy,Macbeth,3,4,110,Avaunt! and quit my sight! let the earth hide thee!,"['Avaunt', 'quit', 'sight', 'let', 'earth', 'hide']",-0.25963835418224335
Macbeth,Tragedy,Macbeth,3,4,111,"Thy bones are marrowless, thy blood is cold;","['bones', 'marrowless', 'blood', 'cold']",-0.6434413865208626
Macbeth,Tragedy,Macbeth,3,4,112,Thou hast no speculation in those eyes,"['speculation', 'eyes']",-0.12222705408930779
Macbeth,Tragedy,Macbeth,3,4,113,Which thou dost glare with!,['glare'],-0.014559917151927948
Macbeth,Tragedy,Lady Macbeth,3,4,114,"Think of this, good peers,","['Think', 'good', 'peers']",0.7048821831122041
Macbeth,Tragedy,Lady Macbeth,3,4,115,But as a thing of custom: 'tis no other;,"['thing', 'custom', ""'t""]",0.0196809321641922
Macbeth,Tragedy,Lady Macbeth,3,4,116,Only it spoils the pleasure of the time.,"['spoils', 'pleasure', 'time']",-0.5609601475298405
Macbeth,Tragedy,Macbeth,3,4,117,"What man dare, I dare:","['man', 'dare', 'dare']",-0.2901360057294369
Macbeth,Tragedy,Macbeth,3,4,118,"Approach thou like the rugged Russian bear,","['Approach', 'like', 'rugged', 'Russian', 'bear']",-0.06846679747104645
Macbeth,Tragedy,Macbeth,3,4,119,"The arm'd rhinoceros, or the Hyrcan tiger;","['arm', 'rhinoceros', 'Hyrcan', 'tiger']",0.05659998580813408
Macbeth,Tragedy,Macbeth,3,4,120,"Take any shape but that, and my firm nerves","['Take', 'shape', 'firm', 'nerves']",-0.12230324372649193
Macbeth,Tragedy,Macbeth,3,4,121,"Shall never tremble: or be alive again,","['Shall', 'never', 'tremble', 'alive']",0.1631336435675621
Macbeth,Tragedy,Macbeth,3,4,122,And dare me to the desert with thy sword;,"['dare', 'desert', 'sword']",-0.18508702889084816
Macbeth,Tragedy,Macbeth,3,4,123,"If trembling I inhabit then, protest me","['trembling', 'inhabit', 'protest']",-0.4331183433532715
Macbeth,Tragedy,Macbeth,3,4,124,"The baby of a girl. Hence, horrible shadow!","['baby', 'girl', 'horrible', 'shadow']",-0.8007391653954983
Macbeth,Tragedy,Macbeth,3,4,125,"Unreal mockery, hence!","['Unreal', 'mockery']",-0.873274221085012
Macbeth,Tragedy,Macbeth,3,4,126,"Why, so: being gone,",['gone'],-0.33858101442456245
Macbeth,Tragedy,Macbeth,3,4,127,"I am a man again. Pray you, sit still.","['man', 'Pray', 'sit', 'still']",0.5407151915132999
Macbeth,Tragedy,Lady Macbeth,3,4,128,"You have displaced the mirth, broke the good meeting,","['displaced', 'mirth', 'broke', 'good', 'meeting']",-0.5158885009586811
Macbeth,Tragedy,Lady Macbeth,3,4,129,With most admired disorder.,"['admired', 'disorder']",-0.4290563128888607
Macbeth,Tragedy,Macbeth,3,4,130,"Can such things be,",['things'],-0.14881573244929314
Macbeth,Tragedy,Macbeth,3,4,131,"And overcome us like a summer's cloud,","['overcome', 'like', 'summer', 'cloud']",0.34262513741850853
Macbeth,Tragedy,Macbeth,3,4,132,Without our special wonder? You make me strange,"['Without', 'special', 'wonder', 'make', 'strange']",-0.25182709097862244
Macbeth,Tragedy,Macbeth,3,4,133,"Even to the disposition that I owe,","['Even', 'disposition', 'owe']",0.01799847185611725
Macbeth,Tragedy,Macbeth,3,4,134,"When now I think you can behold such sights,","['think', 'behold', 'sights']",0.24734730646014214
Macbeth,Tragedy,Macbeth,3,4,135,"And keep the natural ruby of your cheeks,","['keep', 'natural', 'ruby', 'cheeks']",0.18990863673388958
Macbeth,Tragedy,Macbeth,3,4,136,When mine is blanched with fear.,"['blanched', 'fear']",-0.5924630519002676
Macbeth,Tragedy,Ross,3,4,137,"What sights, my lord?","['sights', 'lord']",-0.23611484467983246
Macbeth,Tragedy,Lady Macbeth,3,4,138,"I pray you, speak not; he grows worse and worse;","['pray', 'speak', 'grows', 'worse', 'worse']",-0.9010921027511358
Macbeth,Tragedy,Lady Macbeth,3,4,139,"Question enrages him. At once, good night:","['Question', 'enrages', 'good', 'night']",-0.4909149520099163
Macbeth,Tragedy,Lady Macbeth,3,4,140,"Stand not upon the order of your going,","['Stand', 'upon', 'order', 'going']",-0.0634322538971901
Macbeth,Tragedy,Lady Macbeth,3,4,141,But go at once.,['go'],0.056228987872600555
Macbeth,Tragedy,Lennox,3,4,142,Good night; and better health,"['Good', 'night', 'better', 'health']",0.9012604791205376
Macbeth,Tragedy,Lennox,3,4,143,Attend his majesty!,"['Attend', 'majesty']",0.7826154679059982
Macbeth,Tragedy,Lady Macbeth,3,4,144,A kind good night to all!,"['kind', 'good', 'night']",0.9616728069959208
Macbeth,Tragedy,Macbeth,3,4,145,"It will have blood; they say, blood will have blood:","['blood', 'say', 'blood', 'blood']",-0.16282736882567406
Macbeth,Tragedy,Macbeth,3,4,146,Stones have been known to move and trees to speak;,"['Stones', 'known', 'move', 'trees', 'speak']",-0.011110208928585052
Macbeth,Tragedy,Macbeth,3,4,147,Augurs and understood relations have,"['Augurs', 'understood', 'relations']",-0.06656268239021301
Macbeth,Tragedy,Macbeth,3,4,148,By magot-pies and choughs and rooks brought forth,"['magot-pies', 'choughs', 'rooks', 'brought', 'forth']",0.027108225971460342
Macbeth,Tragedy,Macbeth,3,4,149,The secret'st man of blood. What is the night?,"[""secret'st"", 'man', 'blood', 'night']",-0.15761778131127357
Macbeth,Tragedy,Lady Macbeth,3,4,150,"Almost at odds with morning, which is which.","['Almost', 'odds', 'morning']",-0.5115730501711369
Macbeth,Tragedy,Macbeth,3,4,151,"How say'st thou, that Macduff denies his person","[""say'st"", 'denies', 'person']",-0.4420494232326746
Macbeth,Tragedy,Macbeth,3,4,152,At our great bidding?,"['great', 'bidding']",0.42559171468019485
Macbeth,Tragedy,Lady Macbeth,3,4,153,"Did you send to him, sir?","['send', 'sir']",-0.07423710450530052
Macbeth,Tragedy,Macbeth,3,4,154,I hear it by the way; but I will send:,"['hear', 'way', 'send']",0.06714646890759468
Macbeth,Tragedy,Macbeth,3,4,155,There's not a one of them but in his house,"['one', 'house']",-0.1937657669186592
Macbeth,Tragedy,Macbeth,3,4,156,"I keep a servant fee'd. I will to-morrow,","['keep', 'servant', 'fee', 'to-morrow']",0.058046234771609306
Macbeth,Tragedy,Macbeth,3,4,157,"And betimes I will, to the weird sisters:","['betimes', 'weird', 'sisters']",0.004122130572795868
Macbeth,Tragedy,Macbeth,3,4,158,"More shall they speak; for now I am bent to know,","['shall', 'speak', 'bent', 'know']",0.07520071789622307
Macbeth,Tragedy,Macbeth,3,4,159,"By the worst means, the worst. For mine own good,","['worst', 'means', 'worst', 'good']",-0.8520468175411224
Macbeth,Tragedy,Macbeth,3,4,160,All causes shall give way: I am in blood,"['causes', 'shall', 'give', 'way', 'blood']",0.056505151093006134
Macbeth,Tragedy,Macbeth,3,4,161,"Stepp'd in so far that, should I wade no more,","['Stepp', 'far', 'wade']",-0.019829891622066498
Macbeth,Tragedy,Macbeth,3,4,162,Returning were as tedious as go o'er:,"['Returning', 'tedious', 'go', ""o'er""]",-0.6881779506802559
Macbeth,Tragedy,Macbeth,3,4,163,"Strange things I have in head, that will to hand;","['Strange', 'things', 'head', 'hand']",-0.0474887415766716
Macbeth,Tragedy,Macbeth,3,4,164,Which must be acted ere they may be scann'd.,"['must', 'acted', 'may', 'scann']",-0.14282825589179993
Macbeth,Tragedy,Lady Macbeth,3,4,165,"You lack the season of all natures, sleep.","['lack', 'season', 'natures', 'sleep']",-0.7735681049525738
Macbeth,Tragedy,Macbeth,3,4,166,"Come, we'll to sleep. My strange and self-abuse","['Come', 'sleep', 'strange', 'self-abuse']",-0.42155062034726143
Macbeth,Tragedy,Macbeth,3,4,167,Is the initiate fear that wants hard use:,"['initiate', 'fear', 'wants', 'hard', 'use']",-0.32562908716499805
Macbeth,Tragedy,Macbeth,3,4,168,We are yet but young in deed.,"['yet', 'young', 'deed']",0.035880208015441895
Macbeth,Tragedy,First Witch,3,5,1,"Why, how now, Hecate! you look angerly.","['look', 'angerly']",-0.8067517755553126
Macbeth,Tragedy,Hecate,3,5,2,"Have I not reason, beldams as you are,","['reason', 'beldams']",-0.12496433407068253
Macbeth,Tragedy,Hecate,3,5,3,Saucy and overbold? How did you dare,"['Saucy', 'overbold', 'dare']",-0.9094901294447482
Macbeth,Tragedy,Hecate,3,5,4,To trade and traffic with Macbeth,"['trade', 'traffic']",0.030534958466887474
Macbeth,Tragedy,Hecate,3,5,5,In riddles and affairs of death;,"['riddles', 'affairs', 'death']",-0.23337135463953018
Macbeth,Tragedy,Hecate,3,5,6,"And I, the mistress of your charms,","['mistress', 'charms']",0.30323490127921104
Macbeth,Tragedy,Hecate,3,5,7,"The close contriver of all harms,","['close', 'contriver', 'harms']",-0.27585215866565704
Macbeth,Tragedy,Hecate,3,5,8,"Was never call'd to bear my part,","['never', 'call', 'bear', 'part']",-0.4213533438742161
Macbeth,Tragedy,Hecate,3,5,9,Or show the glory of our art?,"['show', 'glory']",0.5511177610605955
Macbeth,Tragedy,Hecate,3,5,10,"And, which is worse, all you have done","['worse', 'done']",-0.9276616545394063
Macbeth,Tragedy,Hecate,3,5,11,"Hath been but for a wayward son,","['wayward', 'son']",-0.4397153202444315
Macbeth,Tragedy,Hecate,3,5,12,"Spiteful and wrathful, who, as others do,","['Spiteful', 'wrathful', 'others']",-0.6471626590937376
Macbeth,Tragedy,Hecate,3,5,13,"Loves for his own ends, not for you.","['Loves', 'ends']",-0.34473859518766403
Macbeth,Tragedy,Hecate,3,5,14,"But make amends now: get you gone,","['make', 'amends', 'get', 'gone']",-0.13747268170118332
Macbeth,Tragedy,Hecate,3,5,15,And at the pit of Acheron,"['pit', 'Acheron']",-0.17084478959441185
Macbeth,Tragedy,Hecate,3,5,16,Meet me i' the morning: thither he,"['Meet', 'morning', 'thither']",0.08814546186476946
Macbeth,Tragedy,Hecate,3,5,17,Will come to know his destiny:,"['come', 'know', 'destiny']",0.03718653693795204
Macbeth,Tragedy,Hecate,3,5,18,"Your vessels and your spells provide,","['vessels', 'spells', 'provide']",0.1609806790947914
Macbeth,Tragedy,Hecate,3,5,19,Your charms and every thing beside.,"['charms', 'every', 'thing', 'beside']",0.35463070310652256
Macbeth,Tragedy,Hecate,3,5,20,I am for the air; this night I'll spend,"['air', 'night', 'spend']",0.3144384939223528
Macbeth,Tragedy,Hecate,3,5,21,Unto a dismal and a fatal end:,"['Unto', 'dismal', 'fatal', 'end']",-0.6697158217430115
Macbeth,Tragedy,Hecate,3,5,22,Great business must be wrought ere noon:,"['Great', 'business', 'must', 'wrought', 'noon']",0.6410063998773694
Macbeth,Tragedy,Hecate,3,5,23,Upon the corner of the moon,"['Upon', 'corner', 'moon']",0.1479000598192215
Macbeth,Tragedy,Hecate,3,5,24,There hangs a vaporous drop profound;,"['hangs', 'vaporous', 'drop', 'profound']",-0.16287047788500786
Macbeth,Tragedy,Hecate,3,5,25,I'll catch it ere it come to ground:,"['catch', 'come', 'ground']",0.08362887427210808
Macbeth,Tragedy,Hecate,3,5,26,And that distill'd by magic sleights,"['distill', 'magic', 'sleights']",-0.06510376185178757
Macbeth,Tragedy,Hecate,3,5,27,Shall raise such artificial sprites,"['Shall', 'raise', 'artificial', 'sprites']",-0.7726105051115155
Macbeth,Tragedy,Hecate,3,5,28,As by the strength of their illusion,"['strength', 'illusion']",-0.24447457492351532
Macbeth,Tragedy,Hecate,3,5,29,Shall draw him on to his confusion:,"['Shall', 'draw', 'confusion']",-0.25687797367572784
Macbeth,Tragedy,Hecate,3,5,30,"He shall spurn fate, scorn death, and bear","['shall', 'spurn', 'fate', 'scorn', 'death', 'bear']",-0.030215442180633545
Macbeth,Tragedy,Hecate,3,5,31,"He hopes 'bove wisdom, grace and fear:","['hopes', ""'bove"", 'wisdom', 'grace', 'fear']",0.4211480598896742
Macbeth,Tragedy,Hecate,3,5,32,"And you all know, security","['know', 'security']",-0.006545044481754303
Macbeth,Tragedy,Hecate,3,5,33,Is mortals' chiefest enemy.,"['mortals', 'chiefest', 'enemy']",-0.7144631240516901
Macbeth,Tragedy,Hecate,3,5,34,"Hark! I am call'd; my little spirit, see,","['Hark', 'call', 'little', 'spirit', 'see']",0.3131104093044996
Macbeth,Tragedy,Hecate,3,5,35,"Sits in a foggy cloud, and stays for me.","['Sits', 'foggy', 'cloud', 'stays']",0.1453467682003975
Macbeth,Tragedy,First Witch,3,5,36,"Come, let's make haste; she'll soon be back again.","['Come', 'let', 'make', 'haste', 'soon', 'back']",0.40118356700986624
Macbeth,Tragedy,Lennox,3,6,1,"My former speeches have but hit your thoughts,","['former', 'speeches', 'hit', 'thoughts']",-0.10731726512312889
Macbeth,Tragedy,Lennox,3,6,2,"Which can interpret further: only, I say,","['interpret', 'say']",0.1771401185542345
Macbeth,Tragedy,Lennox,3,6,3,Things have been strangely borne. The,"['Things', 'strangely', 'borne']",-0.5077137984335423
Macbeth,Tragedy,Lennox,3,6,4,gracious Duncan,['gracious'],0.6157580595463514
Macbeth,Tragedy,Lennox,3,6,5,"Was pitied of Macbeth: marry, he was dead:","['pitied', 'marry', 'dead']",-0.5130472462624311
Macbeth,Tragedy,Lennox,3,6,6,And the right-valiant Banquo walk'd too late;,"['right-valiant', 'walk', 'late']",-0.27202988788485527
Macbeth,Tragedy,Lennox,3,6,7,"Whom, you may say, if't please you, Fleance kill'd,","['may', 'say', ""if't"", 'please', 'kill']",-0.4361530654132366
Macbeth,Tragedy,Lennox,3,6,8,For Fleance fled: men must not walk too late.,"['fled', 'men', 'must', 'walk', 'late']",-0.0874730795621872
Macbeth,Tragedy,Lennox,3,6,9,Who cannot want the thought how monstrous,"['want', 'thought', 'monstrous']",-0.8962336275726557
Macbeth,Tragedy,Lennox,3,6,10,It was for Malcolm and for Donalbain,[],0.01159694418311119
Macbeth,Tragedy,Lennox,3,6,11,To kill their gracious father? damned fact!,"['kill', 'gracious', 'father', 'damned', 'fact']",-0.8791345972567797
Macbeth,Tragedy,Lennox,3,6,12,How it did grieve Macbeth! did he not straight,"['grieve', 'straight']",-0.1795605719089508
Macbeth,Tragedy,Lennox,3,6,13,"In pious rage the two delinquents tear,","['pious', 'rage', 'two', 'delinquents', 'tear']",-0.4967840127646923
Macbeth,Tragedy,Lennox,3,6,14,That were the slaves of drink and thralls of sleep?,"['slaves', 'drink', 'thralls', 'sleep']",-0.376398341730237
Macbeth,Tragedy,Lennox,3,6,15,"Was not that nobly done? Ay, and wisely too;","['nobly', 'done', 'Ay', 'wisely']",0.29963885247707367
Macbeth,Tragedy,Lennox,3,6,16,For 'twould have anger'd any heart alive,"[""'twould"", 'anger', 'heart', 'alive']",-0.5136295333504677
Macbeth,Tragedy,Lennox,3,6,17,"To hear the men deny't. So that, I say,","['hear', 'men', ""deny't"", 'say']",-0.3248365893959999
Macbeth,Tragedy,Lennox,3,6,18,He has borne all things well: and I do think,"['borne', 'things', 'well', 'think']",0.7224846933968365
Macbeth,Tragedy,Lennox,3,6,19,That had he Duncan's sons under his key--,"['sons', 'key']",-0.07025789469480515
Macbeth,Tragedy,Lennox,3,6,20,"As, an't please heaven, he shall not--they","[""n't"", 'please', 'heaven', 'shall']",-0.6090000402182341
Macbeth,Tragedy,Lennox,3,6,21,should find,['find'],0.08237455785274506
Macbeth,Tragedy,Lennox,3,6,22,What 'twere to kill a father; so should Fleance.,"[""'twere"", 'kill', 'father']",-0.4789204206317663
Macbeth,Tragedy,Lennox,3,6,23,"But, peace! for from broad words and 'cause he fail'd","['peace', 'broad', 'words', ""'cause"", 'fail']",0.05850203335285187
Macbeth,Tragedy,Lennox,3,6,24,"His presence at the tyrant's feast, I hear","['presence', 'tyrant', 'feast', 'hear']",-0.2559069227427244
Macbeth,Tragedy,Lennox,3,6,25,"Macduff lives in disgrace: sir, can you tell","['lives', 'disgrace', 'sir', 'tell']",-0.8655035826377571
Macbeth,Tragedy,Lennox,3,6,26,Where he bestows himself?,['bestows'],-0.3287721313536167
Macbeth,Tragedy,Lord,3,6,27,"The son of Duncan,",['son'],0.03822404891252518
Macbeth,Tragedy,Lord,3,6,28,From whom this tyrant holds the due of birth,"['tyrant', 'holds', 'due', 'birth']",-0.640393540263176
Macbeth,Tragedy,Lord,3,6,29,"Lives in the English court, and is received","['Lives', 'English', 'court', 'received']",0.07940660789608955
Macbeth,Tragedy,Lord,3,6,30,Of the most pious Edward with such grace,"['pious', 'Edward', 'grace']",0.530620233155787
Macbeth,Tragedy,Lord,3,6,31,That the malevolence of fortune nothing,"['malevolence', 'fortune', 'nothing']",-0.3487762250006199
Macbeth,Tragedy,Lord,3,6,32,Takes from his high respect: thither Macduff,"['Takes', 'high', 'respect', 'thither']",0.05095769092440605
Macbeth,Tragedy,Lord,3,6,33,"Is gone to pray the holy king, upon his aid","['gone', 'pray', 'holy', 'king', 'upon', 'aid']",0.26938081067055464
Macbeth,Tragedy,Lord,3,6,34,To wake Northumberland and warlike Siward:,"['wake', 'Northumberland', 'warlike']",0.011459361761808395
Macbeth,Tragedy,Lord,3,6,35,"That, by the help of these--with Him above",['help'],0.35769043024629354
Macbeth,Tragedy,Lord,3,6,36,To ratify the work--we may again,"['ratify', 'work', 'may']",0.29925424372777343
Macbeth,Tragedy,Lord,3,6,37,"Give to our tables meat, sleep to our nights,","['Give', 'tables', 'meat', 'sleep', 'nights']",-0.005713753402233124
Macbeth,Tragedy,Lord,3,6,38,"Free from our feasts and banquets bloody knives,","['Free', 'feasts', 'banquets', 'bloody', 'knives']",-0.6053185798227787
Macbeth,Tragedy,Lord,3,6,39,Do faithful homage and receive free honours:,"['faithful', 'homage', 'receive', 'free', 'honours']",0.6658328119665384
Macbeth,Tragedy,Lord,3,6,40,All which we pine for now: and this report,"['pine', 'report']",0.25541271455585957
Macbeth,Tragedy,Lord,3,6,41,Hath so exasperate the king that he,"['exasperate', 'king']",-0.7039735922589898
Macbeth,Tragedy,Lord,3,6,42,Prepares for some attempt of war.,"['Prepares', 'attempt', 'war']",-0.3363501001149416
Macbeth,Tragedy,Lennox,3,6,43,Sent he to Macduff?,['Sent'],-0.07195800915360451
Macbeth,Tragedy,Lord,3,6,44,"He did: and with an absolute 'Sir, not I,'","['absolute', ""'Sir""]",0.0065423548221588135
Macbeth,Tragedy,Lord,3,6,45,"The cloudy messenger turns me his back,","['cloudy', 'messenger', 'turns', 'back']",-0.3376597724854946
Macbeth,Tragedy,Lord,3,6,46,"And hums, as who should say 'You'll rue the time","['hums', 'say', ""'You"", 'rue', 'time']",0.14430418610572815
Macbeth,Tragedy,Lord,3,6,47,That clogs me with this answer.',"['clogs', 'answer']",-0.4601241946220398
Macbeth,Tragedy,Lennox,3,6,48,And that well might,"['well', 'might']",0.10269109159708023
Macbeth,Tragedy,Lennox,3,6,49,"Advise him to a caution, to hold what distance","['Advise', 'caution', 'hold', 'distance']",-0.046211808919906616
Macbeth,Tragedy,Lennox,3,6,50,His wisdom can provide. Some holy angel,"['wisdom', 'provide', 'holy', 'angel']",0.7885606586933136
Macbeth,Tragedy,Lennox,3,6,51,Fly to the court of England and unfold,"['Fly', 'court', 'England', 'unfold']",0.029552653431892395
Macbeth,Tragedy,Lennox,3,6,52,"His message ere he come, that a swift blessing","['message', 'come', 'swift', 'blessing']",0.8352314434014261
Macbeth,Tragedy,Lennox,3,6,53,May soon return to this our suffering country,"['May', 'soon', 'return', 'suffering', 'country']",-0.5811969712376595
Macbeth,Tragedy,Lennox,3,6,54,Under a hand accursed!,"['hand', 'accursed']",-0.6678437758237123
Macbeth,Tragedy,Lord,3,6,55,I'll send my prayers with him.,"['send', 'prayers']",0.5100705502554774
Macbeth,Tragedy,First Witch,4,1,1,Thrice the brinded cat hath mew'd.,"['Thrice', 'brinded', 'cat', 'mew']",-0.022455807775259018
Macbeth,Tragedy,Second Witch,4,1,2,Thrice and once the hedge-pig whined.,"['Thrice', 'hedge-pig', 'whined']",-0.04104417562484741
Macbeth,Tragedy,Third Witch,4,1,3,"Harpier cries 'Tis time, 'tis time.","['Harpier', 'cries', ""'T"", 'time', ""'t"", 'time']",-0.19313596934080124
Macbeth,Tragedy,First Witch,4,1,4,Round about the cauldron go;,"['Round', 'cauldron', 'go']",0.04144616425037384
Macbeth,Tragedy,First Witch,4,1,5,In the poison'd entrails throw.,"['poison', 'entrails', 'throw']",-0.47368915006518364
Macbeth,Tragedy,First Witch,4,1,6,"Toad, that under cold stone","['Toad', 'cold', 'stone']",-0.3972169514745474
Macbeth,Tragedy,First Witch,4,1,7,Days and nights has thirty-one,"['Days', 'nights', 'thirty-one']",0.004614189267158508
Macbeth,Tragedy,First Witch,4,1,8,"Swelter'd venom sleeping got,","['Swelter', 'venom', 'sleeping', 'got']",-0.08199214935302734
Macbeth,Tragedy,First Witch,4,1,9,Boil thou first i' the charmed pot.,"['Boil', 'first', 'charmed', 'pot']",-0.0972926951944828
Macbeth,Tragedy,All,4,1,10,"Double, double toil and trouble;","['Double', 'double', 'toil', 'trouble']",-0.47840061970055103
Macbeth,Tragedy,All,4,1,11,"Fire burn, and cauldron bubble.","['Fire', 'burn', 'cauldron', 'bubble']",-0.1582958847284317
Macbeth,Tragedy,Second Witch,4,1,12,"Fillet of a fenny snake,","['Fillet', 'fenny', 'snake']",-0.8152324091643095
Macbeth,Tragedy,Second Witch,4,1,13,In the cauldron boil and bake;,"['cauldron', 'boil', 'bake']",0.059928350150585175
Macbeth,Tragedy,Second Witch,4,1,14,"Eye of newt and toe of frog,","['Eye', 'newt', 'toe', 'frog']",0.07838363200426102
Macbeth,Tragedy,Second Witch,4,1,15,"Wool of bat and tongue of dog,","['Wool', 'bat', 'tongue', 'dog']",-0.07158450037240982
Macbeth,Tragedy,Second Witch,4,1,16,"Adder's fork and blind-worm's sting,","['Adder', 'fork', 'blind-worm', 'sting']",-0.14410453662276268
Macbeth,Tragedy,Second Witch,4,1,17,"Lizard's leg and owlet's wing,","['Lizard', 'leg', 'owlet', 'wing']",0.03949940577149391
Macbeth,Tragedy,Second Witch,4,1,18,"For a charm of powerful trouble,","['charm', 'powerful', 'trouble']",-0.07316072285175323
Macbeth,Tragedy,Second Witch,4,1,19,Like a hell-broth boil and bubble.,"['Like', 'hell-broth', 'boil', 'bubble']",-0.31053315848112106
Macbeth,Tragedy,All,4,1,20,"Double, double toil and trouble;","['Double', 'double', 'toil', 'trouble']",-0.47840061970055103
Macbeth,Tragedy,All,4,1,21,Fire burn and cauldron bubble.,"['Fire', 'burn', 'cauldron', 'bubble']",-0.11833425611257553
Macbeth,Tragedy,Third Witch,4,1,22,"Scale of dragon, tooth of wolf,","['Scale', 'dragon', 'tooth', 'wolf']",0.0062569379806518555
Macbeth,Tragedy,Third Witch,4,1,23,"Witches' mummy, maw and gulf","['Witches', 'mummy', 'maw', 'gulf']",-0.4919224437326193
Macbeth,Tragedy,Third Witch,4,1,24,"Of the ravin'd salt-sea shark,","['ravin', 'salt-sea', 'shark']",-0.01239650696516037
Macbeth,Tragedy,Third Witch,4,1,25,"Root of hemlock digg'd i' the dark,","['Root', 'hemlock', 'digg', 'dark']",-0.03577141463756561
Macbeth,Tragedy,Third Witch,4,1,26,"Liver of blaspheming Jew,","['Liver', 'blaspheming', 'Jew']",-0.724077507853508
Macbeth,Tragedy,Third Witch,4,1,27,"Gall of goat, and slips of yew","['Gall', 'goat', 'slips', 'yew']",-0.07987089455127716
Macbeth,Tragedy,Third Witch,4,1,28,"Silver'd in the moon's eclipse,","['Silver', 'moon', 'eclipse']",0.1218915805220604
