play_name,genre,character,act,scene,sentence,text,tokens,sentiment_score
Macbeth,Tragedy,Macbeth,3,4,96,And push us from our stools: this is more strange,"['push', 'stools', 'strange']",-0.2716
Macbeth,Tragedy,Macbeth,3,4,97,Than such a murder is.,['murder'],-0.6908
Macbeth,Tragedy,Lady Macbeth,3,4,98,"My worthy lord,","['worthy', 'lord']",0.4404
Macbeth,Tragedy,Lady Macbeth,3,4,99,Your noble friends do lack you.,"['noble', 'friends', 'lack']",0.5859
Macbeth,Tragedy,Macbeth,3,4,100,I do forget.,['forget'],-0.2263
Macbeth,Tragedy,Macbeth,3,4,101,"Do not muse at me, my most worthy friends,","['muse', 'worthy', 'friends']",0.763
Macbeth,Tragedy,Macbeth,3,4,102,"I have a strange infirmity, which is nothing","['strange', 'infirmity', 'nothing']",-0.2023
Macbeth,Tragedy,Macbeth,3,4,103,"To those that know me. Come, love and health to all;","['know', 'Come', 'love', 'health']",0.6369
Macbeth,Tragedy,Macbeth,3,4,104,Then I'll sit down. Give me some wine; fill full.,"['sit', 'Give', 'wine', 'fill', 'full']",0.0
Macbeth,Tragedy,Macbeth,3,4,105,"I drink to the general joy o' the whole table,","['drink', 'general', 'joy', 'whole', 'table']",0.5859
Macbeth,Tragedy,Macbeth,3,4,106,"And to our dear friend Banquo, whom we miss;","['dear', 'friend', 'miss']",0.6369
Macbeth,Tragedy,Macbeth,3,4,107,"Would he were here! to all, and him, we thirst,","['Would', 'thirst']",0.0
Macbeth,Tragedy,Macbeth,3,4,108,And all to all.,[],0.0
Macbeth,Tragedy,Lords,3,4,109,"Our duties, and the pledge.","['duties', 'pledge']",0.0
Macbeth,Tragedy,Macbeth,3,4,110,Avaunt! and quit my sight! let the earth hide thee!,"['Avaunt', 'quit', 'sight', 'let', 'earth', 'hide']",-0.3769
Macbeth,Tragedy,Macbeth,3,4,111,"Thy bones are marrowless, thy blood is cold;","['bones', 'marrowless', 'blood', 'cold']",0.0
Macbeth,Tragedy,Macbeth,3,4,112,Thou hast no speculation in those eyes,"['speculation', 'eyes']",-0.296
Macbeth,Tragedy,Macbeth,3,4,113,Which thou dost glare with!,['glare'],0.0
Macbeth,Tragedy,Lady Macbeth,3,4,114,"Think of this, good peers,","['Think', 'good', 'peers']",0.5228
Macbeth,Tragedy,Lady Macbeth,3,4,115,But as a thing of custom: 'tis no other;,"['thing', 'custom', ""'t""]",-0.4215
Macbeth,Tragedy,Lady Macbeth,3,4,116,Only it spoils the pleasure of the time.,"['spoils', 'pleasure', 'time']",0.5719
Macbeth,Tragedy,Macbeth,3,4,117,"What man dare, I dare:","['man', 'dare', 'dare']",0.0
Macbeth,Tragedy,Macbeth,3,4,118,"Approach thou like the rugged Russian bear,","['Approach', 'like', 'rugged', 'Russian', 'bear']",0.3612
Macbeth,Tragedy,Macbeth,3,4,119,"The arm'd rhinoceros, or the Hyrcan tiger;","['arm', 'rhinoceros', 'Hyrcan', 'tiger']",0.0
Macbeth,Tragedy,Macbeth,3,4,120,"Take any shape but that, and my firm nerves","['Take', 'shape', 'firm', 'nerves']",-0.1531
Macbeth,Tragedy,Macbeth,3,4,121,"Shall never tremble: or be alive again,","['Shall', 'never', 'tremble', 'alive']",0.529
Macbeth,Tragedy,Macbeth,3,4,122,And dare me to the desert with thy sword;,"['dare', 'desert', 'sword']",0.0
Macbeth,Tragedy,Macbeth,3,4,123,"If trembling I inhabit then, protest me","['trembling', 'inhabit', 'protest']",-0.5423
Macbeth,Tragedy,Macbeth,3,4,124,"The baby of a girl. Hence, horrible shadow!","['baby', 'girl', 'horrible', 'shadow']",-0.5848
Macbeth,Tragedy,Macbeth,3,4,125,"Unreal mockery, hence!","['Unreal', 'mockery']",-0.3802
Macbeth,Tragedy,Macbeth,3,4,126,"Why, so: being gone,",['gone'],0.0
Macbeth,Tragedy,Macbeth,3,4,127,"I am a man again. Pray you, sit still.","['man', 'Pray', 'sit', 'still']",0.3182
Macbeth,Tragedy,Lady Macbeth,3,4,128,"You have displaced the mirth, broke the good meeting,","['displaced', 'mirth', 'broke', 'good', 'meeting']",0.5719
Macbeth,Tragedy,Lady Macbeth,3,4,129,With most admired disorder.,"['admired', 'disorder']",0.1567
Macbeth,Tragedy,Macbeth,3,4,130,"Can such things be,",['things'],0.0
Macbeth,Tragedy,Macbeth,3,4,131,"And overcome us like a summer's cloud,","['overcome', 'like', 'summer', 'cloud']",0.3612
Macbeth,Tragedy,Macbeth,3,4,132,Without our special wonder? You make me strange,"['Without', 'special', 'wonder', 'make', 'strange']",-0.4692
Macbeth,Tragedy,Macbeth,3,4,133,"Even to the disposition that I owe,","['Even', 'disposition', 'owe']",0.0
Macbeth,Tragedy,Macbeth,3,4,134,"When now I think you can behold such sights,","['think', 'behold', 'sights']",0.0
Macbeth,Tragedy,Macbeth,3,4,135,"And keep the natural ruby of your cheeks,","['keep', 'natural', 'ruby', 'cheeks']",0.3612
Macbeth,Tragedy,Macbeth,3,4,136,When mine is blanched with fear.,"['blanched', 'fear']",-0.4939
Macbeth,Tragedy,Ross,3,4,137,"What sights, my lord?","['sights', 'lord']",0.0
Macbeth,Tragedy,Lady Macbeth,3,4,138,"I pray you, speak not; he grows worse and worse;","['pray', 'speak', 'grows', 'worse', 'worse']",0.1911
Macbeth,Tragedy,Lady Macbeth,3,4,139,"Question enrages him. At once, good night:","['Question', 'enrages', 'good', 'night']",0.0258
Macbeth,Tragedy,Lady Macbeth,3,4,140,"Stand not upon the order of your going,","['Stand', 'upon', 'order', 'going']",0.0
Macbeth,Tragedy,Lady Macbeth,3,4,141,But go at once.,['go'],0.0
Macbeth,Tragedy,Lennox,3,4,142,Good night; and better health,"['Good', 'night', 'better', 'health']",0.7003
Macbeth,Tragedy,Lennox,3,4,143,Attend his majesty!,"['Attend', 'majesty']",0.0
Macbeth,Tragedy,Lady Macbeth,3,4,144,A kind good night to all!,"['kind', 'good', 'night']",0.7644
Macbeth,Tragedy,Macbeth,3,4,145,"It will have blood; they say, blood will have blood:","['blood', 'say', 'blood', 'blood']",0.0
Macbeth,Tragedy,Macbeth,3,4,146,Stones have been known to move and trees to speak;,"['Stones', 'known', 'move', 'trees', 'speak']",0.0
Macbeth,Tragedy,Macbeth,3,4,147,Augurs and understood relations have,"['Augurs', 'understood', 'relations']",0.0
Macbeth,Tragedy,Macbeth,3,4,148,By magot-pies and choughs and rooks brought forth,"['magot-pies', 'choughs', 'rooks', 'brought', 'forth']",0.0
Macbeth,Tragedy,Macbeth,3,4,149,The secret'st man of blood. What is the night?,"[""secret'st"", 'man', 'blood', 'night']",0.0
Macbeth,Tragedy,Lady Macbeth,3,4,150,"Almost at odds with morning, which is which.","['Almost', 'odds', 'morning']",0.0
Macbeth,Tragedy,Macbeth,3,4,151,"How say'st thou, that Macduff denies his person","[""say'st"", 'denies', 'person']",-0.4215
Macbeth,Tragedy,Macbeth,3,4,152,At our great bidding?,"['great', 'bidding']",0.6249
Macbeth,Tragedy,Lady Macbeth,3,4,153,"Did you send to him, sir?","['send', 'sir']",0.0
Macbeth,Tragedy,Macbeth,3,4,154,I hear it by the way; but I will send:,"['hear', 'way', 'send']",0.0
Macbeth,Tragedy,Macbeth,3,4,155,There's not a one of them but in his house,"['one', 'house']",0.0
Macbeth,Tragedy,Macbeth,3,4,156,"I keep a servant fee'd. I will to-morrow,","['keep', 'servant', 'fee', 'to-morrow']",0.0
Macbeth,Tragedy,Macbeth,3,4,157,"And betimes I will, to the weird sisters:","['betimes', 'weird', 'sisters']",-0.1779
Macbeth,Tragedy,Macbeth,3,4,158,"More shall they speak; for now I am bent to know,","['shall', 'speak', 'bent', 'know']",0.0
Macbeth,Tragedy,Macbeth,3,4,159,"By the worst means, the worst. For mine own good,","['worst', 'means', 'worst', 'good']",-0.743
Macbeth,Tragedy,Macbeth,3,4,160,All causes shall give way: I am in blood,"['causes', 'shall', 'give', 'way', 'blood']",0.0
Macbeth,Tragedy,Macbeth,3,4,161,"Stepp'd in so far that, should I wade no more,","['Stepp', 'far', 'wade']",-0.296
Macbeth,Tragedy,Macbeth,3,4,162,Returning were as tedious as go o'er:,"['Returning', 'tedious', 'go', ""o'er""]",0.0
Macbeth,Tragedy,Macbeth,3,4,163,"Strange things I have in head, that will to hand;","['Strange', 'things', 'head', 'hand']",0.34
Macbeth,Tragedy,Macbeth,3,4,164,Which must be acted ere they may be scann'd.,"['must', 'acted', 'may', 'scann']",0.0
Macbeth,Tragedy,Lady Macbeth,3,4,165,"You lack the season of all natures, sleep.","['lack', 'season', 'natures', 'sleep']",-0.3182
Macbeth,Tragedy,Macbeth,3,4,166,"Come, we'll to sleep. My strange and self-abuse","['Come', 'sleep', 'strange', 'self-abuse']",-0.2023
Macbeth,Tragedy,Macbeth,3,4,167,Is the initiate fear that wants hard use:,"['initiate', 'fear', 'wants', 'hard', 'use']",-0.5574
Macbeth,Tragedy,Macbeth,3,4,168,We are yet but young in deed.,"['yet', 'young', 'deed']",0.0
Macbeth,Tragedy,First Witch,3,5,1,"Why, how now, Hecate! you look angerly.","['look', 'angerly']",-0.4926
Macbeth,Tragedy,Hecate,3,5,2,"Have I not reason, beldams as you are,","['reason', 'beldams']",0.0
Macbeth,Tragedy,Hecate,3,5,3,Saucy and overbold? How did you dare,"['Saucy', 'overbold', 'dare']",0.0
Macbeth,Tragedy,Hecate,3,5,4,To trade and traffic with Macbeth,"['trade', 'traffic']",0.0
Macbeth,Tragedy,Hecate,3,5,5,In riddles and affairs of death;,"['riddles', 'affairs', 'death']",-0.5994
Macbeth,Tragedy,Hecate,3,5,6,"And I, the mistress of your charms,","['mistress', 'charms']",0.4404
Macbeth,Tragedy,Hecate,3,5,7,"The close contriver of all harms,","['close', 'contriver', 'harms']",-0.4939
Macbeth,Tragedy,Hecate,3,5,8,"Was never call'd to bear my part,","['never', 'call', 'bear', 'part']",0.0
Macbeth,Tragedy,Hecate,3,5,9,Or show the glory of our art?,"['show', 'glory']",0.5423
Macbeth,Tragedy,Hecate,3,5,10,"And, which is worse, all you have done","['worse', 'done']",-0.4767
Macbeth,Tragedy,Hecate,3,5,11,"Hath been but for a wayward son,","['wayward', 'son']",0.0
Macbeth,Tragedy,Hecate,3,5,12,"Spiteful and wrathful, who, as others do,","['Spiteful', 'wrathful', 'others']",-0.765
Macbeth,Tragedy,Hecate,3,5,13,"Loves for his own ends, not for you.","['Loves', 'ends']",0.5719
Macbeth,Tragedy,Hecate,3,5,14,"But make amends now: get you gone,","['make', 'amends', 'get', 'gone']",0.0
Macbeth,Tragedy,Hecate,3,5,15,And at the pit of Acheron,"['pit', 'Acheron']",0.0
Macbeth,Tragedy,Hecate,3,5,16,Meet me i' the morning: thither he,"['Meet', 'morning', 'thither']",0.0
Macbeth,Tragedy,Hecate,3,5,17,Will come to know his destiny:,"['come', 'know', 'destiny']",0.0
Macbeth,Tragedy,Hecate,3,5,18,"Your vessels and your spells provide,","['vessels', 'spells', 'provide']",0.0
Macbeth,Tragedy,Hecate,3,5,19,Your charms and every thing beside.,"['charms', 'every', 'thing', 'beside']",0.4404
Macbeth,Tragedy,Hecate,3,5,20,I am for the air; this night I'll spend,"['air', 'night', 'spend']",0.0
Macbeth,Tragedy,Hecate,3,5,21,Unto a dismal and a fatal end:,"['Unto', 'dismal', 'fatal', 'end']",-0.8176
Macbeth,Tragedy,Hecate,3,5,22,Great business must be wrought ere noon:,"['Great', 'business', 'must', 'wrought', 'noon']",0.6249
Macbeth,Tragedy,Hecate,3,5,23,Upon the corner of the moon,"['Upon', 'corner', 'moon']",0.0
Macbeth,Tragedy,Hecate,3,5,24,There hangs a vaporous drop profound;,"['hangs', 'vaporous', 'drop', 'profound']",-0.2732
Macbeth,Tragedy,Hecate,3,5,25,I'll catch it ere it come to ground:,"['catch', 'come', 'ground']",0.0
Macbeth,Tragedy,Hecate,3,5,26,And that distill'd by magic sleights,"['distill', 'magic', 'sleights']",0.0
Macbeth,Tragedy,Hecate,3,5,27,Shall raise such artificial sprites,"['Shall', 'raise', 'artificial', 'sprites']",0.0
Macbeth,Tragedy,Hecate,3,5,28,As by the strength of their illusion,"['strength', 'illusion']",0.4939
Macbeth,Tragedy,Hecate,3,5,29,Shall draw him on to his confusion:,"['Shall', 'draw', 'confusion']",-0.296
Macbeth,Tragedy,Hecate,3,5,30,"He shall spurn fate, scorn death, and bear","['shall', 'spurn', 'fate', 'scorn', 'death', 'bear']",-0.765
Macbeth,Tragedy,Hecate,3,5,31,"He hopes 'bove wisdom, grace and fear:","['hopes', ""'bove"", 'wisdom', 'grace', 'fear']",0.7003
Macbeth,Tragedy,Hecate,3,5,32,"And you all know, security","['know', 'security']",0.34
Macbeth,Tragedy,Hecate,3,5,33,Is mortals' chiefest enemy.,"['mortals', 'chiefest', 'enemy']",-0.5423
Macbeth,Tragedy,Hecate,3,5,34,"Hark! I am call'd; my little spirit, see,","['Hark', 'call', 'little', 'spirit', 'see']",0.1776
Macbeth,Tragedy,Hecate,3,5,35,"Sits in a foggy cloud, and stays for me.","['Sits', 'foggy', 'cloud', 'stays']",0.0
Macbeth,Tragedy,First Witch,3,5,36,"Come, let's make haste; she'll soon be back again.","['Come', 'let', 'make', 'haste', 'soon', 'back']",0.0
Macbeth,Tragedy,Lennox,3,6,1,"My former speeches have but hit your thoughts,","['former', 'speeches', 'hit', 'thoughts']",0.0
Macbeth,Tragedy,Lennox,3,6,2,"Which can interpret further: only, I say,","['interpret', 'say']",0.0
Macbeth,Tragedy,Lennox,3,6,3,Things have been strangely borne. The,"['Things', 'strangely', 'borne']",-0.296
Macbeth,Tragedy,Lennox,3,6,4,gracious Duncan,['gracious'],0.5574
Macbeth,Tragedy,Lennox,3,6,5,"Was pitied of Macbeth: marry, he was dead:","['pitied', 'marry', 'dead']",-0.765
Macbeth,Tragedy,Lennox,3,6,6,And the right-valiant Banquo walk'd too late;,"['right-valiant', 'walk', 'late']",0.0
Macbeth,Tragedy,Lennox,3,6,7,"Whom, you may say, if't please you, Fleance kill'd,","['may', 'say', ""if't"", 'please', 'kill']",0.3182
Macbeth,Tragedy,Lennox,3,6,8,For Fleance fled: men must not walk too late.,"['fled', 'men', 'must', 'walk', 'late']",0.0
Macbeth,Tragedy,Lennox,3,6,9,Who cannot want the thought how monstrous,"['want', 'thought', 'monstrous']",-0.0572
Macbeth,Tragedy,Lennox,3,6,10,It was for Malcolm and for Donalbain,[],0.0
Macbeth,Tragedy,Lennox,3,6,11,To kill their gracious father? damned fact!,"['kill', 'gracious', 'father', 'damned', 'fact']",-0.6114
Macbeth,Tragedy,Lennox,3,6,12,How it did grieve Macbeth! did he not straight,"['grieve', 'straight']",-0.5511
Macbeth,Tragedy,Lennox,3,6,13,"In pious rage the two delinquents tear,","['pious', 'rage', 'two', 'delinquents', 'tear']",-0.5574
Macbeth,Tragedy,Lennox,3,6,14,That were the slaves of drink and thralls of sleep?,"['slaves', 'drink', 'thralls', 'sleep']",0.0
Macbeth,Tragedy,Lennox,3,6,15,"Was not that nobly done? Ay, and wisely too;","['nobly', 'done', 'Ay', 'wisely']",0.4215
Macbeth,Tragedy,Lennox,3,6,16,For 'twould have anger'd any heart alive,"[""'twould"", 'anger', 'heart', 'alive']",0.7783
Macbeth,Tragedy,Lennox,3,6,17,"To hear the men deny't. So that, I say,","['hear', 'men', ""deny't"", 'say']",0.0
Macbeth,Tragedy,Lennox,3,6,18,He has borne all things well: and I do think,"['borne', 'things', 'well', 'think']",0.2732
Macbeth,Tragedy,Lennox,3,6,19,That had he Duncan's sons under his key--,"['sons', 'key']",0.0
Macbeth,Tragedy,Lennox,3,6,20,"As, an't please heaven, he shall not--they","[""n't"", 'please', 'heaven', 'shall']",-0.5667
Macbeth,Tragedy,Lennox,3,6,21,should find,['find'],0.0
Macbeth,Tragedy,Lennox,3,6,22,What 'twere to kill a father; so should Fleance.,"[""'twere"", 'kill', 'father']",-0.6908
Macbeth,Tragedy,Lennox,3,6,23,"But, peace! for from broad words and 'cause he fail'd","['peace', 'broad', 'words', ""'cause"", 'fail']",0.722
Macbeth,Tragedy,Lennox,3,6,24,"His presence at the tyrant's feast, I hear","['presence', 'tyrant', 'feast', 'hear']",0.0
Macbeth,Tragedy,Lennox,3,6,25,"Macduff lives in disgrace: sir, can you tell","['lives', 'disgrace', 'sir', 'tell']",-0.4939
Macbeth,Tragedy,Lennox,3,6,26,Where he bestows himself?,['bestows'],0.0
Macbeth,Tragedy,Lord,3,6,27,"The son of Duncan,",['son'],0.0
Macbeth,Tragedy,Lord,3,6,28,From whom this tyrant holds the due of birth,"['tyrant', 'holds', 'due', 'birth']",0.0
Macbeth,Tragedy,Lord,3,6,29,"Lives in the English court, and is received","['Lives', 'English', 'court', 'received']",0.0
Macbeth,Tragedy,Lord,3,6,30,Of the most pious Edward with such grace,"['pious', 'Edward', 'grace']",0.4215
Macbeth,Tragedy,Lord,3,6,31,That the malevolence of fortune nothing,"['malevolence', 'fortune', 'nothing']",0.0
Macbeth,Tragedy,Lord,3,6,32,Takes from his high respect: thither Macduff,"['Takes', 'high', 'respect', 'thither']",0.4767
Macbeth,Tragedy,Lord,3,6,33,"Is gone to pray the holy king, upon his aid","['gone', 'pray', 'holy', 'king', 'upon', 'aid']",0.3182
Macbeth,Tragedy,Lord,3,6,34,To wake Northumberland and warlike Siward:,"['wake', 'Northumberland', 'warlike']",0.0
Macbeth,Tragedy,Lord,3,6,35,"That, by the help of these--with Him above",['help'],0.4019
Macbeth,Tragedy,Lord,3,6,36,To ratify the work--we may again,"['ratify', 'work', 'may']",0.0
Macbeth,Tragedy,Lord,3,6,37,"Give to our tables meat, sleep to our nights,","['Give', 'tables', 'meat', 'sleep', 'nights']",0.0
Macbeth,Tragedy,Lord,3,6,38,"Free from our feasts and banquets bloody knives,","['Free', 'feasts', 'banquets', 'bloody', 'knives']",0.1027
Macbeth,Tragedy,Lord,3,6,39,Do faithful homage and receive free honours:,"['faithful', 'homage', 'receive', 'free', 'honours']",0.8555
Macbeth,Tragedy,Lord,3,6,40,All which we pine for now: and this report,"['pine', 'report']",0.0
Macbeth,Tragedy,Lord,3,6,41,Hath so exasperate the king that he,"['exasperate', 'king']",0.0
Macbeth,Tragedy,Lord,3,6,42,Prepares for some attempt of war.,"['Prepares', 'attempt', 'war']",-0.5994
Macbeth,Tragedy,Lennox,3,6,43,Sent he to Macduff?,['Sent'],0.0
Macbeth,Tragedy,Lord,3,6,44,"He did: and with an absolute 'Sir, not I,'","['absolute', ""'Sir""]",0.0
Macbeth,Tragedy,Lord,3,6,45,"The cloudy messenger turns me his back,","['cloudy', 'messenger', 'turns', 'back']",0.0
Macbeth,Tragedy,Lord,3,6,46,"And hums, as who should say 'You'll rue the time","['hums', 'say', ""'You"", 'rue', 'time']",0.0
Macbeth,Tragedy,Lord,3,6,47,That clogs me with this answer.',"['clogs', 'answer']",0.0
Macbeth,Tragedy,Lennox,3,6,48,And that well might,"['well', 'might']",0.2732
Macbeth,Tragedy,Lennox,3,6,49,"Advise him to a caution, to hold what distance","['Advise', 'caution', 'hold', 'distance']",0.0
Macbeth,Tragedy,Lennox,3,6,50,His wisdom can provide. Some holy angel,"['wisdom', 'provide', 'holy', 'angel']",0.5267
Macbeth,Tragedy,Lennox,3,6,51,Fly to the court of England and unfold,"['Fly', 'court', 'England', 'unfold']",0.0
Macbeth,Tragedy,Lennox,3,6,52,"His message ere he come, that a swift blessing","['message', 'come', 'swift', 'blessing']",0.6124
Macbeth,Tragedy,Lennox,3,6,53,May soon return to this our suffering country,"['May', 'soon', 'return', 'suffering', 'country']",-0.4767
Macbeth,Tragedy,Lennox,3,6,54,Under a hand accursed!,"['hand', 'accursed']",0.5411
Macbeth,Tragedy,Lord,3,6,55,I'll send my prayers with him.,"['send', 'prayers']",0.0
Macbeth,Tragedy,First Witch,4,1,1,Thrice the brinded cat hath mew'd.,"['Thrice', 'brinded', 'cat', 'mew']",0.0
Macbeth,Tragedy,Second Witch,4,1,2,Thrice and once the hedge-pig whined.,"['Thrice', 'hedge-pig', 'whined']",-0.2263
Macbeth,Tragedy,Third Witch,4,1,3,"Harpier cries 'Tis time, 'tis time.","['Harpier', 'cries', ""'T"", 'time', ""'t"", 'time']",-0.4019
Macbeth,Tragedy,First Witch,4,1,4,Round about the cauldron go;,"['Round', 'cauldron', 'go']",0.0
Macbeth,Tragedy,First Witch,4,1,5,In the poison'd entrails throw.,"['poison', 'entrails', 'throw']",0.0
Macbeth,Tragedy,First Witch,4,1,6,"Toad, that under cold stone","['Toad', 'cold', 'stone']",0.0
Macbeth,Tragedy,First Witch,4,1,7,Days and nights has thirty-one,"['Days', 'nights', 'thirty-one']",0.0
Macbeth,Tragedy,First Witch,4,1,8,"Swelter'd venom sleeping got,","['Swelter', 'venom', 'sleeping', 'got']",0.0
Macbeth,Tragedy,First Witch,4,1,9,Boil thou first i' the charmed pot.,"['Boil', 'first', 'charmed', 'pot']",0.4588
Macbeth,Tragedy,All,4,1,10,"Double, double toil and trouble;","['Double', 'double', 'toil', 'trouble']",-0.4019
Macbeth,Tragedy,All,4,1,11,"Fire burn, and cauldron bubble.","['Fire', 'burn', 'cauldron', 'bubble']",-0.34
Macbeth,Tragedy,Second Witch,4,1,12,"Fillet of a fenny snake,","['Fillet', 'fenny', 'snake']",0.0
Macbeth,Tragedy,Second Witch,4,1,13,In the cauldron boil and bake;,"['cauldron', 'boil', 'bake']",0.0
Macbeth,Tragedy,Second Witch,4,1,14,"Eye of newt and toe of frog,","['Eye', 'newt', 'toe', 'frog']",0.0
Macbeth,Tragedy,Second Witch,4,1,15,"Wool of bat and tongue of dog,","['Wool', 'bat', 'tongue', 'dog']",0.0
Macbeth,Tragedy,Second Witch,4,1,16,"Adder's fork and blind-worm's sting,","['Adder', 'fork', 'blind-worm', 'sting']",0.0
Macbeth,Tragedy,Second Witch,4,1,17,"Lizard's leg and owlet's wing,","['Lizard', 'leg', 'owlet', 'wing']",0.0
Macbeth,Tragedy,Second Witch,4,1,18,"For a charm of powerful trouble,","['charm', 'powerful', 'trouble']",0.4215
Macbeth,Tragedy,Second Witch,4,1,19,Like a hell-broth boil and bubble.,"['Like', 'hell-broth', 'boil', 'bubble']",0.3612
Macbeth,Tragedy,All,4,1,20,"Double, double toil and trouble;","['Double', 'double', 'toil', 'trouble']",-0.4019
Macbeth,Tragedy,All,4,1,21,Fire burn and cauldron bubble.,"['Fire', 'burn', 'cauldron', 'bubble']",-0.34
Macbeth,Tragedy,Third Witch,4,1,22,"Scale of dragon, tooth of wolf,","['Scale', 'dragon', 'tooth', 'wolf']",0.0
Macbeth,Tragedy,Third Witch,4,1,23,"Witches' mummy, maw and gulf","['Witches', 'mummy', 'maw', 'gulf']",0.0
Macbeth,Tragedy,Third Witch,4,1,24,"Of the ravin'd salt-sea shark,","['ravin', 'salt-sea', 'shark']",0.0
Macbeth,Tragedy,Third Witch,4,1,25,"Root of hemlock digg'd i' the dark,","['Root', 'hemlock', 'digg', 'dark']",0.0
Macbeth,Tragedy,Third Witch,4,1,26,"Liver of blaspheming Jew,","['Liver', 'blaspheming', 'Jew']",0.0
Macbeth,Tragedy,Third Witch,4,1,27,"Gall of goat, and slips of yew","['Gall', 'goat', 'slips', 'yew']",0.0
Macbeth,Tragedy,Third Witch,4,1,28,"Silver'd in the moon's eclipse,","['Silver', 'moon', 'eclipse']",0.0
Macbeth,Tragedy,Third Witch,4,1,29,"Nose of Turk and Tartar's lips,","['Nose', 'Turk', 'Tartar', 'lips']",0.0
Macbeth,Tragedy,Third Witch,4,1,30,Finger of birth-strangled babe,"['Finger', 'birth-strangled', 'babe']",0.0
Macbeth,Tragedy,Third Witch,4,1,31,"Ditch-deliver'd by a drab,","['Ditch-deliver', 'drab']",0.0
Macbeth,Tragedy,Third Witch,4,1,32,Make the gruel thick and slab:,"['Make', 'gruel', 'thick', 'slab']",0.0
Macbeth,Tragedy,Third Witch,4,1,33,"Add thereto a tiger's chaudron,","['Add', 'thereto', 'tiger', 'chaudron']",0.0
Macbeth,Tragedy,Third Witch,4,1,34,For the ingredients of our cauldron.,"['ingredients', 'cauldron']",0.0
Macbeth,Tragedy,All,4,1,35,"Double, double toil and trouble;","['Double', 'double', 'toil', 'trouble']",-0.4019
Macbeth,Tragedy,All,4,1,36,Fire burn and cauldron bubble.,"['Fire', 'burn', 'cauldron', 'bubble']",-0.34
Macbeth,Tragedy,Second Witch,4,1,37,"Cool it with a baboon's blood,","['Cool', 'baboon', 'blood']",0.3182
Macbeth,Tragedy,Second Witch,4,1,38,Then the charm is firm and good.,"['charm', 'firm', 'good']",0.6808
Macbeth,Tragedy,Hecate,4,1,39,O well done! I commend your pains;,"['well', 'done', 'commend', 'pains']",0.3595
Macbeth,Tragedy,Hecate,4,1,40,And every one shall share i' the gains;,"['every', 'one', 'shall', 'share', 'gains']",0.5574
Macbeth,Tragedy,Hecate,4,1,41,"And now about the cauldron sing,","['cauldron', 'sing']",0.0
Macbeth,Tragedy,Hecate,4,1,42,"Live elves and fairies in a ring,","['Live', 'elves', 'fairies', 'ring']",0.0
Macbeth,Tragedy,Hecate,4,1,43,Enchanting all that you put in.,"['Enchanting', 'put']",0.0
Macbeth,Tragedy,Second Witch,4,1,44,"By the pricking of my thumbs,","['pricking', 'thumbs']",-0.2263
Macbeth,Tragedy,Second Witch,4,1,45,Something wicked this way comes.,"['Something', 'wicked', 'way', 'comes']",-0.5267
Macbeth,Tragedy,Second Witch,4,1,46,"Open, locks,","['Open', 'locks']",0.0
Macbeth,Tragedy,Second Witch,4,1,47,Whoever knocks!,"['Whoever', 'knocks']",0.0
Macbeth,Tragedy,Macbeth,4,1,48,"How now, you secret, black, and midnight hags!","['secret', 'black', 'midnight', 'hags']",0.0
Macbeth,Tragedy,Macbeth,4,1,49,What is't you do?,"[""is't""]",0.0
Macbeth,Tragedy,All,4,1,50,A deed without a name.,"['deed', 'without', 'name']",0.0
Macbeth,Tragedy,Macbeth,4,1,51,"I conjure you, by that which you profess,","['conjure', 'profess']",0.0
Macbeth,Tragedy,Macbeth,4,1,52,"Howe'er you come to know it, answer me:","[""Howe'er"", 'come', 'know', 'answer']",0.0
Macbeth,Tragedy,Macbeth,4,1,53,Though you untie the winds and let them fight,"['Though', 'untie', 'winds', 'let', 'fight']",-0.3818
Macbeth,Tragedy,Macbeth,4,1,54,Against the churches; though the yesty waves,"['churches', 'though', 'yesty', 'waves']",0.0
Macbeth,Tragedy,Macbeth,4,1,55,Confound and swallow navigation up;,"['Confound', 'swallow', 'navigation']",0.0
Macbeth,Tragedy,Macbeth,4,1,56,Though bladed corn be lodged and trees blown down;,"['Though', 'bladed', 'corn', 'lodged', 'trees', 'blown']",0.0
Macbeth,Tragedy,Macbeth,4,1,57,Though castles topple on their warders' heads;,"['Though', 'castles', 'topple', 'warders', 'heads']",0.0
Macbeth,Tragedy,Macbeth,4,1,58,Though palaces and pyramids do slope,"['Though', 'palaces', 'pyramids', 'slope']",0.0
Macbeth,Tragedy,Macbeth,4,1,59,Their heads to their foundations; though the treasure,"['heads', 'foundations', 'though', 'treasure']",0.296
Macbeth,Tragedy,Macbeth,4,1,60,"Of nature's germens tumble all together,","['nature', 'germens', 'tumble', 'together']",0.0
Macbeth,Tragedy,Macbeth,4,1,61,Even till destruction sicken; answer me,"['Even', 'till', 'destruction', 'sicken', 'answer']",-0.765
Macbeth,Tragedy,Macbeth,4,1,62,To what I ask you.,['ask'],0.0
Macbeth,Tragedy,First Witch,4,1,63,Speak.,['Speak'],0.0
Macbeth,Tragedy,Second Witch,4,1,64,Demand.,['Demand'],-0.128
Macbeth,Tragedy,Third Witch,4,1,65,We'll answer.,['answer'],0.0
